Input;HMD;TimeInitTutorial;TimeEndTutorial;TimeInitPractice;TimeEndPractice;VisModeID;TaskID;TimeInitTask;TimeEndTask;UserAnswerID;CorrectAnswerID;NumAnswers;NumCorrectAnswers;SubspacesName;InteractionMode;Controller;TimeGrab;TimeScale;Selects;Q1;Q2;Q3;TimeEndExperiment;TimeHMDRemoved;TimeHMDRecovery;TimeCloseApplication
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;;20200822092832;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;;20200822092832;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;;20200822092832;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;;20200822092832;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;;20200822092833;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;;20200822092833;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;;20200822092833;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;;20200822092833;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822092841;20200822092833;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822092841;20200822092833;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822092841;20200822092833;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822092841;20200822092833;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822092841;20200822092846;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822092841;20200822092846;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822092841;20200822092846;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822092841;20200822092846;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822092852;20200822092846;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822092852;20200822092846;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822092852;20200822092846;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822092852;20200822092846;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822092852;20200822092854;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822092852;20200822092854;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822092852;20200822092854;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822092852;20200822092854;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822092852;20200822092854;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822092852;20200822092854;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822092852;20200822092854;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822092852;20200822092854;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822093033;20200822092854;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822093033;20200822092854;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822093033;20200822092854;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822093033;20200822092854;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822093033;20200822093116;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822093033;20200822093116;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822093033;20200822093116;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822093033;20200822093116;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822093033;20200822093116;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822093033;20200822093116;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822093033;20200822093116;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822093033;20200822093116;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822093117;20200822093116;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822093117;20200822093116;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822093117;20200822093116;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822093117;20200822093116;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822093117;20200822093118;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822093117;20200822093118;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822093117;20200822093118;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822093117;20200822093118;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822093117;20200822093118;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822093117;20200822093118;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822093117;20200822093118;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822093117;20200822093118;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822093122;20200822093118;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822093122;20200822093118;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822093122;20200822093118;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822093122;20200822093118;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822093122;20200822093129;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822093122;20200822093129;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822093122;20200822093129;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822093122;20200822093129;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822093122;20200822093129;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822093122;20200822093129;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822093122;20200822093129;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822093122;20200822093129;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822093129;20200822093129;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822093129;20200822093129;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822093129;20200822093129;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822093129;20200822093129;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822093129;20200822093133;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822093129;20200822093133;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822093129;20200822093133;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822093129;20200822093133;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822093129;20200822093133;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822093129;20200822093133;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822093129;20200822093133;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822093129;20200822093133;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822093134;20200822093133;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822093134;20200822093133;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822093134;20200822093133;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822093134;20200822093133;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822093134;20200822093141;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822093134;20200822093141;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822093134;20200822093141;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822093134;20200822093141;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822093143;20200822093141;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822093143;20200822093141;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822093143;20200822093141;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822093143;20200822093141;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822093143;20200822093152;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;left;0;0;0;;;;;20200822093143;20200822093152;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;right;0;0;0;;;;;20200822093143;20200822093152;
22;oculus_touch;20200822092809;;;;;;;;;;;;;ray;right;0;0;0;;;;;20200822093143;20200822093152;
22;oculus_touch;20200822092809;;;;;;;;;;;;;hand;left;0;0;0;;;;;20200822093446;20200822093152;
