Input;HMD;TimeInitTutorial;TimeEndTutorial;TimeInitPractice;TimeEndPractice;VisModeID;TaskID;TimeInitTask;TimeEndTask;UserAnswerID;CorrectAnswerID;NumAnswers;NumCorrectAnswers;SubspacesName;InteractionMode;Controller;TimeGrab;TimeScale;Selects;Q1;Q2;Q3;TimeEndExperiment;TimeHMDRemoved;TimeHMDRecovery;TimeCloseApplication
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;3;20200926173144;20200926173343;9-;4;1;0;SMallB9-;hand;left;0;0;3;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;3;20200926173144;20200926173343;9-;4;1;0;SMallB9-;ray;left;0;0;3;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;3;20200926173144;20200926173343;9-;4;1;0;SMallB9-;hand;right;0,5995215;0;3;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;3;20200926173144;20200926173343;9-;4;1;0;SMallB9-;ray;right;3,16678;0;3;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;1;20200926173351;20200926173549;1-5-;5-1;2;2;SMallN1-SMallC5-;hand;left;0;0;2;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;1;20200926173351;20200926173549;1-5-;5-1;2;2;SMallN1-SMallC5-;ray;left;1,754572;0;2;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;1;20200926173351;20200926173549;1-5-;5-1;2;2;SMallN1-SMallC5-;hand;right;0;0;2;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;1;20200926173351;20200926173549;1-5-;5-1;2;2;SMallN1-SMallC5-;ray;right;24,60188;0;2;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;12;20200926173556;20200926173706;2-3-;2-3;2;2;SMallD2-SMallE3-;hand;left;0;0;2;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;12;20200926173556;20200926173706;2-3-;2-3;2;2;SMallD2-SMallE3-;ray;left;0;0;2;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;12;20200926173556;20200926173706;2-3-;2-3;2;2;SMallD2-SMallE3-;hand;right;0;0;2;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;12;20200926173556;20200926173706;2-3-;2-3;2;2;SMallD2-SMallE3-;ray;right;0;0;2;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;2;20200926173711;20200926173850;15-11-0-;3-8-11;3;1;SMallJ15-SMallO11-SMallL0-;hand;left;0;0;5;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;2;20200926173711;20200926173850;15-11-0-;3-8-11;3;1;SMallJ15-SMallO11-SMallL0-;ray;left;1,089193;0;5;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;2;20200926173711;20200926173850;15-11-0-;3-8-11;3;1;SMallJ15-SMallO11-SMallL0-;hand;right;0,8445768;0;5;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;2;20200926173711;20200926173850;15-11-0-;3-8-11;3;1;SMallJ15-SMallO11-SMallL0-;ray;right;4,079179;0;5;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;7;20200926173857;20200926173929;11-;8-11;1;1;SMallO11-;hand;left;0;0;1;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;7;20200926173857;20200926173929;11-;8-11;1;1;SMallO11-;ray;left;0;0;1;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;7;20200926173857;20200926173929;11-;8-11;1;1;SMallO11-;hand;right;0;0;1;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;7;20200926173857;20200926173929;11-;8-11;1;1;SMallO11-;ray;right;1,244475;0;1;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;9;20200926173937;20200926174016;10-;0;1;0;SMallG10-;hand;left;0;0;1;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;9;20200926173937;20200926174016;10-;0;1;0;SMallG10-;ray;left;0;0;1;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;9;20200926173937;20200926174016;10-;0;1;0;SMallG10-;hand;right;0;0;1;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;9;20200926173937;20200926174016;10-;0;1;0;SMallG10-;ray;right;0;0;1;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;6;20200926174021;20200926174200;1-5-;1-5;2;2;SMallN1-SMallC5-;hand;left;0;0;2;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;6;20200926174021;20200926174200;1-5-;1-5;2;2;SMallN1-SMallC5-;ray;left;0;0;2;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;6;20200926174021;20200926174200;1-5-;1-5;2;2;SMallN1-SMallC5-;hand;right;0;0;2;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;6;20200926174021;20200926174200;1-5-;1-5;2;2;SMallN1-SMallC5-;ray;right;12,6672;0;2;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;5;20200926174207;20200926174300;3-1-;3-12;2;1;SMallE3-SMallN1-;hand;left;0;0;2;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;5;20200926174207;20200926174300;3-1-;3-12;2;1;SMallE3-SMallN1-;ray;left;0;0;2;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;5;20200926174207;20200926174300;3-1-;3-12;2;1;SMallE3-SMallN1-;hand;right;0;0;2;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;5;20200926174207;20200926174300;3-1-;3-12;2;1;SMallE3-SMallN1-;ray;right;6,412375;0;2;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;8;20200926174307;20200926174354;15-;14;1;0;SMallJ15-;hand;left;0;0;1;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;8;20200926174307;20200926174354;15-;14;1;0;SMallJ15-;ray;left;0;0;1;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;8;20200926174307;20200926174354;15-;14;1;0;SMallJ15-;hand;right;0;0;1;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;8;20200926174307;20200926174354;15-;14;1;0;SMallJ15-;ray;right;0;0;1;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;10;20200926174359;20200926174421;0-;10;1;0;SMallL0-;hand;left;0;0;1;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;10;20200926174359;20200926174421;0-;10;1;0;SMallL0-;ray;left;0;0;1;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;10;20200926174359;20200926174421;0-;10;1;0;SMallL0-;hand;right;0;0;1;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;10;20200926174359;20200926174421;0-;10;1;0;SMallL0-;ray;right;0;0;1;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;11;20200926174428;20200926174531;3-0-10-;3-0-11;3;2;SMallE3-SMallL0-SMallG10-;hand;left;0;0;5;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;11;20200926174428;20200926174531;3-0-10-;3-0-11;3;2;SMallE3-SMallL0-SMallG10-;ray;left;0;0;5;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;11;20200926174428;20200926174531;3-0-10-;3-0-11;3;2;SMallE3-SMallL0-SMallG10-;hand;right;0;0;5;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;11;20200926174428;20200926174531;3-0-10-;3-0-11;3;2;SMallE3-SMallL0-SMallG10-;ray;right;0;0;5;;;;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;11;20200926174428;20200926174531;;;;;;hand;left;0;0;0;3;4;3;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;11;20200926174428;20200926174531;;;;;;ray;left;0;0;0;3;4;3;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;11;20200926174428;20200926174531;;;;;;hand;right;0;0;0;3;4;3;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;11;20200926174428;20200926174531;;;;;;ray;right;0;0;0;3;4;3;;;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;;20200926174428;20200926174531;;;;;;hand;left;0;0;0;3;4;3;;20200926174630;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;;20200926174428;20200926174531;;;;;;ray;left;0;0;0;3;4;3;;20200926174630;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;;20200926174428;20200926174531;;;;;;hand;right;0;0;0;3;4;3;;20200926174630;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;;20200926174428;20200926174531;;;;;;ray;right;0;0;0;3;4;3;;20200926174630;20200926171627;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;;20200926174428;20200926174531;;;;;;hand;left;0;0;0;3;4;3;;20200926174630;20200926174839;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;;20200926174428;20200926174531;;;;;;ray;left;0;0;0;3;4;3;;20200926174630;20200926174839;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;;20200926174428;20200926174531;;;;;;hand;right;0;0;0;3;4;3;;20200926174630;20200926174839;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;;20200926174428;20200926174531;;;;;;ray;right;0;0;0;3;4;3;;20200926174630;20200926174839;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;;20200926174428;20200926174531;;;;;;hand;left;0;0;0;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;;20200926174428;20200926174531;;;;;;ray;left;0;0;0;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;;20200926174428;20200926174531;;;;;;hand;right;0;0;0;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926172857;20200926172953;3;;20200926174428;20200926174531;;;;;;ray;right;0;0;0;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;;20200926174428;20200926174531;;;;;;hand;left;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;;20200926174428;20200926174531;;;;;;ray;left;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;;20200926174428;20200926174531;;;;;;hand;right;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;;20200926174428;20200926174531;;;;;;ray;right;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;4;20200926175135;20200926175251;8-3-;8-11;2;1;ScatterplotAnimated18-ScatterplotAnimated13-;hand;left;0;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;4;20200926175135;20200926175251;8-3-;8-11;2;1;ScatterplotAnimated18-ScatterplotAnimated13-;ray;left;0;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;4;20200926175135;20200926175251;8-3-;8-11;2;1;ScatterplotAnimated18-ScatterplotAnimated13-;hand;right;1,011544;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;4;20200926175135;20200926175251;8-3-;8-11;2;1;ScatterplotAnimated18-ScatterplotAnimated13-;ray;right;5,177476;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;10;20200926175257;20200926175329;1-;1;1;1;ScatterplotAnimated11-;hand;left;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;10;20200926175257;20200926175329;1-;1;1;1;ScatterplotAnimated11-;ray;left;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;10;20200926175257;20200926175329;1-;1;1;1;ScatterplotAnimated11-;hand;right;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;10;20200926175257;20200926175329;1-;1;1;1;ScatterplotAnimated11-;ray;right;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;3;20200926175332;20200926175414;1-;4;1;0;ScatterplotAnimated11-;hand;left;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;3;20200926175332;20200926175414;1-;4;1;0;ScatterplotAnimated11-;ray;left;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;3;20200926175332;20200926175414;1-;4;1;0;ScatterplotAnimated11-;hand;right;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;3;20200926175332;20200926175414;1-;4;1;0;ScatterplotAnimated11-;ray;right;2,222734;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;1;20200926175419;20200926175519;5-1-;5-1;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;hand;left;0;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;1;20200926175419;20200926175519;5-1-;5-1;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;ray;left;0;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;1;20200926175419;20200926175519;5-1-;5-1;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;hand;right;0;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;1;20200926175419;20200926175519;5-1-;5-1;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;ray;right;2,077354;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;11;20200926175521;20200926175613;11-3-12-;12-3-11;3;3;ScatterplotAnimated111-ScatterplotAnimated13-ScatterplotAnimated112-;hand;left;0;0;3;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;11;20200926175521;20200926175613;11-3-12-;12-3-11;3;3;ScatterplotAnimated111-ScatterplotAnimated13-ScatterplotAnimated112-;ray;left;0;0;3;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;11;20200926175521;20200926175613;11-3-12-;12-3-11;3;3;ScatterplotAnimated111-ScatterplotAnimated13-ScatterplotAnimated112-;hand;right;0;0;3;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;11;20200926175521;20200926175613;11-3-12-;12-3-11;3;3;ScatterplotAnimated111-ScatterplotAnimated13-ScatterplotAnimated112-;ray;right;0;0;3;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;2;20200926175616;20200926175703;5-1-3-;3-8-11;3;1;ScatterplotAnimated15-ScatterplotAnimated11-ScatterplotAnimated13-;hand;left;0;0;3;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;2;20200926175616;20200926175703;5-1-3-;3-8-11;3;1;ScatterplotAnimated15-ScatterplotAnimated11-ScatterplotAnimated13-;ray;left;0;0;3;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;2;20200926175616;20200926175703;5-1-3-;3-8-11;3;1;ScatterplotAnimated15-ScatterplotAnimated11-ScatterplotAnimated13-;hand;right;0;0;3;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;2;20200926175616;20200926175703;5-1-3-;3-8-11;3;1;ScatterplotAnimated15-ScatterplotAnimated11-ScatterplotAnimated13-;ray;right;0;0;3;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;6;20200926175705;20200926175738;5-1-;1-5;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;hand;left;0;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;6;20200926175705;20200926175738;5-1-;1-5;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;ray;left;0;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;6;20200926175705;20200926175738;5-1-;1-5;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;hand;right;0;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;6;20200926175705;20200926175738;5-1-;1-5;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;ray;right;2,076839;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;5;20200926175741;20200926175858;6-0-;3-12;2;0;ScatterplotAnimated16-ScatterplotAnimated10-;hand;left;0;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;5;20200926175741;20200926175858;6-0-;3-12;2;0;ScatterplotAnimated16-ScatterplotAnimated10-;ray;left;0;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;5;20200926175741;20200926175858;6-0-;3-12;2;0;ScatterplotAnimated16-ScatterplotAnimated10-;hand;right;17,53402;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;5;20200926175741;20200926175858;6-0-;3-12;2;0;ScatterplotAnimated16-ScatterplotAnimated10-;ray;right;25,31141;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;9;20200926175902;20200926180011;14-;0;1;0;ScatterplotAnimated114-;hand;left;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;9;20200926175902;20200926180011;14-;0;1;0;ScatterplotAnimated114-;ray;left;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;9;20200926175902;20200926180011;14-;0;1;0;ScatterplotAnimated114-;hand;right;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;9;20200926175902;20200926180011;14-;0;1;0;ScatterplotAnimated114-;ray;right;20,54511;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;7;20200926180014;20200926180048;11-;8-11;1;1;ScatterplotAnimated111-;hand;left;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;7;20200926180014;20200926180048;11-;8-11;1;1;ScatterplotAnimated111-;ray;left;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;7;20200926180014;20200926180048;11-;8-11;1;1;ScatterplotAnimated111-;hand;right;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;7;20200926180014;20200926180048;11-;8-11;1;1;ScatterplotAnimated111-;ray;right;7,666111;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;12;20200926180051;20200926180118;5-1-;5-1;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;hand;left;0;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;12;20200926180051;20200926180118;5-1-;5-1;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;ray;left;0;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;12;20200926180051;20200926180118;5-1-;5-1;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;hand;right;0;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;12;20200926180051;20200926180118;5-1-;5-1;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;ray;right;4,444277;0;2;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;8;20200926180122;20200926180154;5-;14;1;0;ScatterplotAnimated15-;hand;left;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;8;20200926180122;20200926180154;5-;14;1;0;ScatterplotAnimated15-;ray;left;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;8;20200926180122;20200926180154;5-;14;1;0;ScatterplotAnimated15-;hand;right;0;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;8;20200926180122;20200926180154;5-;14;1;0;ScatterplotAnimated15-;ray;right;7,52383;0;1;3;4;3;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;8;20200926180122;20200926180154;;;;;;hand;left;0;0;0;5;4;4;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;8;20200926180122;20200926180154;;;;;;ray;left;0;0;0;5;4;4;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;8;20200926180122;20200926180154;;;;;;hand;right;0;0;0;5;4;4;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;8;20200926180122;20200926180154;;;;;;ray;right;0;0;0;5;4;4;;20200926174630;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;;20200926180122;20200926180154;;;;;;hand;left;0;0;0;5;4;4;;20200926180220;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;;20200926180122;20200926180154;;;;;;ray;left;0;0;0;5;4;4;;20200926180220;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;;20200926180122;20200926180154;;;;;;hand;right;0;0;0;5;4;4;;20200926180220;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;;20200926180122;20200926180154;;;;;;ray;right;0;0;0;5;4;4;;20200926180220;20200926174840;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;;20200926180122;20200926180154;;;;;;hand;left;0;0;0;5;4;4;;20200926180220;20200926180536;
16;oculus_touch;20200926171650;20200926172353;20200926175102;20200926175128;1;;20200926180122;20200926180154;;;;;;ray;left;0;0;0;5;4;4;;20200926180220;20200926180536;
