Input;HMD;TimeInitTutorial;TimeEndTutorial;TimeInitPractice;TimeEndPractice;VisModeID;TaskID;TimeInitTask;TimeEndTask;UserAnswerID;CorrectAnswerID;NumAnswers;NumCorrectAnswers;SubspacesName;InteractionMode;Controller;TimeGrab;TimeScale;Selects;Q1;Q2;Q3;TimeEndExperiment;TimeHMDRemoved;TimeHMDRecovery;TimeCloseApplication
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;11;20200828104625;20200828104721;0-3-12-;3-0-11;3;2;SMallL0-SMallI3-SMallG12-;hand;right;0.9431722;0;3;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;11;20200828104625;20200828104721;0-3-12-;3-0-11;3;2;SMallL0-SMallI3-SMallG12-;ray;right;0;0;3;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;5;20200828104731;20200828104816;3-12-;3-12;2;2;SMallI3-SMallG12-;hand;left;0;0;2;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;5;20200828104731;20200828104816;3-12-;3-12;2;2;SMallI3-SMallG12-;ray;left;0;0;2;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;5;20200828104731;20200828104816;3-12-;3-12;2;2;SMallI3-SMallG12-;hand;right;0;0;2;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;5;20200828104731;20200828104816;3-12-;3-12;2;2;SMallI3-SMallG12-;ray;right;1.444185;0;2;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;10;20200828104826;20200828105357;0-;10;1;0;SMallL0-;hand;left;0;0;1;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;10;20200828104826;20200828105357;0-;10;1;0;SMallL0-;ray;left;0;0;1;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;10;20200828104826;20200828105357;0-;10;1;0;SMallL0-;hand;right;88.45892;0;1;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;10;20200828104826;20200828105357;0-;10;1;0;SMallL0-;ray;right;99.06142;0;1;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;1;20200828105408;20200828105443;1-5-;5-1;2;2;SMallE1-SMallO5-;hand;left;0;0;2;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;1;20200828105408;20200828105443;1-5-;5-1;2;2;SMallE1-SMallO5-;ray;left;0;0;2;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;1;20200828105408;20200828105443;1-5-;5-1;2;2;SMallE1-SMallO5-;hand;right;0.8224493;0;2;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;1;20200828105408;20200828105443;1-5-;5-1;2;2;SMallE1-SMallO5-;ray;right;12.52455;0;2;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;4;20200828105454;20200828105558;11-8-;8-11;2;2;SMallH11-SMallK8-;hand;left;0;0;4;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;4;20200828105454;20200828105558;11-8-;8-11;2;2;SMallH11-SMallK8-;ray;left;0;0;4;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;4;20200828105454;20200828105558;11-8-;8-11;2;2;SMallH11-SMallK8-;hand;right;6.422522;0;4;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;4;20200828105454;20200828105558;11-8-;8-11;2;2;SMallH11-SMallK8-;ray;right;19.95596;0;4;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;6;20200828105606;20200828105816;5-1-;1-5;2;2;SMallO5-SMallE1-;hand;left;0;0;2;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;6;20200828105606;20200828105816;5-1-;1-5;2;2;SMallO5-SMallE1-;ray;left;0;0;2;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;6;20200828105606;20200828105816;5-1-;1-5;2;2;SMallO5-SMallE1-;hand;right;40.39273;0;2;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;6;20200828105606;20200828105816;5-1-;1-5;2;2;SMallO5-SMallE1-;ray;right;49.94698;0;2;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;9;20200828105831;20200828110058;10-;0;1;0;SMallD10-;hand;left;0;0;5;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;9;20200828105831;20200828110058;10-;0;1;0;SMallD10-;ray;left;9.534791;10.54601;5;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;9;20200828105831;20200828110058;10-;0;1;0;SMallD10-;hand;right;14.4568;0;5;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;9;20200828105831;20200828110058;10-;0;1;0;SMallD10-;ray;right;37.07043;0;5;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;2;20200828110102;20200828110149;11-3-8-;3-8-11;3;3;SMallH11-SMallI3-SMallK8-;hand;left;0;0;3;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;2;20200828110102;20200828110149;11-3-8-;3-8-11;3;3;SMallH11-SMallI3-SMallK8-;ray;left;0;0;3;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;2;20200828110102;20200828110149;11-3-8-;3-8-11;3;3;SMallH11-SMallI3-SMallK8-;hand;right;12.26661;0;3;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;2;20200828110102;20200828110149;11-3-8-;3-8-11;3;3;SMallH11-SMallI3-SMallK8-;ray;right;12.11195;0;3;;;;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;2;20200828110102;20200828110149;;;;;;hand;left;0;0;0;4;3;4;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;2;20200828110102;20200828110149;;;;;;ray;left;0;0;0;4;3;4;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;2;20200828110102;20200828110149;;;;;;hand;right;0;0;0;4;3;4;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;2;20200828110102;20200828110149;;;;;;ray;right;0;0;0;4;3;4;;20200828102353;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;;20200828110102;20200828110149;;;;;;hand;left;0;0;0;4;3;4;;20200828110245;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;;20200828110102;20200828110149;;;;;;ray;left;0;0;0;4;3;4;;20200828110245;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;;20200828110102;20200828110149;;;;;;hand;right;0;0;0;4;3;4;;20200828110245;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;;20200828110102;20200828110149;;;;;;ray;right;0;0;0;4;3;4;;20200828110245;20200828102355;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;;20200828110102;20200828110149;;;;;;hand;left;0;0;0;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;;20200828110102;20200828110149;;;;;;ray;left;0;0;0;4;3;4;;20200828110245;20200828110439;
