Input;HMD;TimeInitTutorial;TimeEndTutorial;TimeInitPractice;TimeEndPractice;VisModeID;TaskID;TimeInitTask;TimeEndTask;UserAnswerID;CorrectAnswerID;NumAnswers;NumCorrectAnswers;SubspacesName;InteractionMode;Controller;TimeGrab;TimeScale;Selects;Q1;Q2;Q3;TimeEndExperiment;TimeHMDRemoved;TimeHMDRecovery;TimeCloseApplication
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;6;20200818161134;20200818161322;1-5-;1-5;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;hand;left;0;0;2;;;;;;20200818152658;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;6;20200818161134;20200818161322;1-5-;1-5;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;ray;left;0;0;2;;;;;;20200818152658;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;6;20200818161134;20200818161322;1-5-;1-5;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;hand;right;49,82193;0;2;;;;;;20200818152658;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;6;20200818161134;20200818161322;1-5-;1-5;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;ray;right;8,866831;0;2;;;;;;20200818152658;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;6;20200818161134;20200818161322;;;;;;hand;left;0;0;0;2;3;4;;;20200818152658;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;6;20200818161134;20200818161322;;;;;;ray;left;0;0;0;2;3;4;;;20200818152658;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;6;20200818161134;20200818161322;;;;;;hand;right;0;0;0;2;3;4;;;20200818152658;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;6;20200818161134;20200818161322;;;;;;ray;right;0;0;0;2;3;4;;;20200818152658;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;;20200818161134;20200818161322;;;;;;hand;left;0;0;0;2;3;4;;20200818161507;20200818152658;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;;20200818161134;20200818161322;;;;;;ray;left;0;0;0;2;3;4;;20200818161507;20200818152658;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;;20200818161134;20200818161322;;;;;;hand;right;0;0;0;2;3;4;;20200818161507;20200818152658;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;;20200818161134;20200818161322;;;;;;ray;right;0;0;0;2;3;4;;20200818161507;20200818152658;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;;20200818161134;20200818161322;;;;;;hand;left;0;0;0;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;;20200818161134;20200818161322;;;;;;ray;left;0;0;0;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;;20200818161134;20200818161322;;;;;;hand;right;0;0;0;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;;20200818161134;20200818161322;;;;;;ray;right;0;0;0;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;;20200818161134;20200818161322;;;;;;hand;left;0;0;0;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;;20200818161134;20200818161322;;;;;;ray;left;0;0;0;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;;20200818161134;20200818161322;;;;;;hand;right;0;0;0;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818154529;20200818154600;2;;20200818161134;20200818161322;;;;;;ray;right;0;0;0;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;;20200818161134;20200818161322;;;;;;hand;left;0;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;;20200818161134;20200818161322;;;;;;ray;left;0;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;;20200818161134;20200818161322;;;;;;hand;right;12,57887;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;;20200818161134;20200818161322;;;;;;ray;right;27,08921;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;5;20200818162405;20200818162549;3-12-;3-12;2;2;SMallL3-SMallN12-;hand;left;0;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;5;20200818162405;20200818162549;3-12-;3-12;2;2;SMallL3-SMallN12-;ray;left;0;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;5;20200818162405;20200818162549;3-12-;3-12;2;2;SMallL3-SMallN12-;hand;right;12,32184;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;5;20200818162405;20200818162549;3-12-;3-12;2;2;SMallL3-SMallN12-;ray;right;22,46843;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;10;20200818162601;20200818162656;2-;1;1;0;SMallH2-;hand;left;0;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;10;20200818162601;20200818162656;2-;1;1;0;SMallH2-;ray;left;0;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;10;20200818162601;20200818162656;2-;1;1;0;SMallH2-;hand;right;0;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;10;20200818162601;20200818162656;2-;1;1;0;SMallH2-;ray;right;35,54354;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;4;20200818162704;20200818162859;11-8-;8-11;2;2;SMallD11-SMallE8-;hand;left;0;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;4;20200818162704;20200818162859;11-8-;8-11;2;2;SMallD11-SMallE8-;ray;left;0;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;4;20200818162704;20200818162859;11-8-;8-11;2;2;SMallD11-SMallE8-;hand;right;14,96776;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;4;20200818162704;20200818162859;11-8-;8-11;2;2;SMallD11-SMallE8-;ray;right;50,43374;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;8;20200818162914;20200818163120;14-;14;1;1;SMallI14-;hand;left;0;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;8;20200818162914;20200818163120;14-;14;1;1;SMallI14-;ray;left;0;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;8;20200818162914;20200818163120;14-;14;1;1;SMallI14-;hand;right;23,95615;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;8;20200818162914;20200818163120;14-;14;1;1;SMallI14-;ray;right;38,93462;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;1;20200818163136;20200818163328;1-5-;5-1;2;2;SMallC1-SMallF5-;hand;left;0;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;1;20200818163136;20200818163328;1-5-;5-1;2;2;SMallC1-SMallF5-;ray;left;0;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;1;20200818163136;20200818163328;1-5-;5-1;2;2;SMallC1-SMallF5-;hand;right;24,52214;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;1;20200818163136;20200818163328;1-5-;5-1;2;2;SMallC1-SMallF5-;ray;right;35,3208;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;7;20200818163342;20200818163443;8-;8-11;1;1;SMallE8-;hand;left;0;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;7;20200818163342;20200818163443;8-;8-11;1;1;SMallE8-;ray;left;0;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;7;20200818163342;20200818163443;8-;8-11;1;1;SMallE8-;hand;right;19,47783;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;7;20200818163342;20200818163443;8-;8-11;1;1;SMallE8-;ray;right;16,94372;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;11;20200818163451;20200818163646;12-3-5-;12-3-11;3;2;SMallN12-SMallL3-SMallF5-;hand;left;0;0;3;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;11;20200818163451;20200818163646;12-3-5-;12-3-11;3;2;SMallN12-SMallL3-SMallF5-;ray;left;0;0;3;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;11;20200818163451;20200818163646;12-3-5-;12-3-11;3;2;SMallN12-SMallL3-SMallF5-;hand;right;2,878642;0;3;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;11;20200818163451;20200818163646;12-3-5-;12-3-11;3;2;SMallN12-SMallL3-SMallF5-;ray;right;67,58805;0;3;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;2;20200818163656;20200818163905;11-3-8-;3-8-11;3;3;SMallD11-SMallL3-SMallE8-;hand;left;0;0;3;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;2;20200818163656;20200818163905;11-3-8-;3-8-11;3;3;SMallD11-SMallL3-SMallE8-;ray;left;0;0;3;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;2;20200818163656;20200818163905;11-3-8-;3-8-11;3;3;SMallD11-SMallL3-SMallE8-;hand;right;26,50267;0;3;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;2;20200818163656;20200818163905;11-3-8-;3-8-11;3;3;SMallD11-SMallL3-SMallE8-;ray;right;39,91234;0;3;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;6;20200818163921;20200818164043;5-1-;1-5;2;2;SMallF5-SMallC1-;hand;left;0;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;6;20200818163921;20200818164043;5-1-;1-5;2;2;SMallF5-SMallC1-;ray;left;0;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;6;20200818163921;20200818164043;5-1-;1-5;2;2;SMallF5-SMallC1-;hand;right;0;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;6;20200818163921;20200818164043;5-1-;1-5;2;2;SMallF5-SMallC1-;ray;right;26,36392;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;3;20200818164051;20200818164234;4-;4;1;1;SMallA4-;hand;left;0;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;3;20200818164051;20200818164234;4-;4;1;1;SMallA4-;ray;left;0;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;3;20200818164051;20200818164234;4-;4;1;1;SMallA4-;hand;right;20,33537;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;3;20200818164051;20200818164234;4-;4;1;1;SMallA4-;ray;right;29,59003;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;12;20200818164245;20200818164353;1-5-;5-1;2;2;SMallC1-SMallF5-;hand;left;0;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;12;20200818164245;20200818164353;1-5-;5-1;2;2;SMallC1-SMallF5-;ray;left;0;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;12;20200818164245;20200818164353;1-5-;5-1;2;2;SMallC1-SMallF5-;hand;right;0;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;12;20200818164245;20200818164353;1-5-;5-1;2;2;SMallC1-SMallF5-;ray;right;27,90068;0;2;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;9;20200818164404;20200818164617;0-;0;1;1;SMallO0-;hand;left;0;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;9;20200818164404;20200818164617;0-;0;1;1;SMallO0-;ray;left;0;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;9;20200818164404;20200818164617;0-;0;1;1;SMallO0-;hand;right;28,51106;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;9;20200818164404;20200818164617;0-;0;1;1;SMallO0-;ray;right;53,81099;0;1;2;3;4;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;9;20200818164404;20200818164617;;;;;;hand;left;0;0;0;1;3;2;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;9;20200818164404;20200818164617;;;;;;ray;left;0;0;0;1;3;2;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;9;20200818164404;20200818164617;;;;;;hand;right;0;0;0;1;3;2;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;9;20200818164404;20200818164617;;;;;;ray;right;0;0;0;1;3;2;;20200818161507;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;;20200818164404;20200818164617;;;;;;hand;left;0;0;0;1;3;2;;20200818164722;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;;20200818164404;20200818164617;;;;;;ray;left;0;0;0;1;3;2;;20200818164722;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;;20200818164404;20200818164617;;;;;;hand;right;0;0;0;1;3;2;;20200818164722;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;;20200818164404;20200818164617;;;;;;ray;right;0;0;0;1;3;2;;20200818164722;20200818161551;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;;20200818164404;20200818164617;;;;;;hand;left;0;0;0;1;3;2;;20200818164722;20200818164945;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;;20200818164404;20200818164617;;;;;;ray;left;0;0;0;1;3;2;;20200818164722;20200818164945;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;;20200818164404;20200818164617;;;;;;hand;right;0;0;0;1;3;2;;20200818164722;20200818164945;
15;oculus_touch;20200818152617;20200818153939;20200818162226;20200818162351;3;;20200818164404;20200818164617;;;;;;ray;right;0;0;0;1;3;2;;20200818164722;20200818164945;
