Input;HMD;TimeInitTutorial;TimeEndTutorial;TimeInitPractice;TimeEndPractice;VisModeID;TaskID;TimeInitTask;TimeEndTask;UserAnswerID;CorrectAnswerID;NumAnswers;NumCorrectAnswers;SubspacesName;InteractionMode;Controller;TimeGrab;TimeScale;Selects;Q1;Q2;Q3;TimeEndExperiment;TimeHMDRemoved;TimeHMDRecovery;TimeCloseApplication
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;1;20200814114323;20200814114507;1-5-;5-1;2;2;SMallJ1-SMallG5-;hand;left;0;0;2;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;1;20200814114323;20200814114507;1-5-;5-1;2;2;SMallJ1-SMallG5-;ray;left;0;0;2;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;1;20200814114323;20200814114507;1-5-;5-1;2;2;SMallJ1-SMallG5-;hand;right;0;0;2;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;1;20200814114323;20200814114507;1-5-;5-1;2;2;SMallJ1-SMallG5-;ray;right;0;0;2;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;3;20200814114519;20200814114706;4-;4;1;1;SMallN4-;hand;left;0;0;1;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;3;20200814114519;20200814114706;4-;4;1;1;SMallN4-;ray;left;0;0;1;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;3;20200814114519;20200814114706;4-;4;1;1;SMallN4-;hand;right;11.71196;0;1;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;3;20200814114519;20200814114706;4-;4;1;1;SMallN4-;ray;right;10.01098;0;1;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;2;20200814114713;20200814114909;3-11-0-;3-8-11;3;2;SMallF3-SMallL11-SMallP0-;hand;left;0;0;3;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;2;20200814114713;20200814114909;3-11-0-;3-8-11;3;2;SMallF3-SMallL11-SMallP0-;ray;left;6.966682;0;3;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;2;20200814114713;20200814114909;3-11-0-;3-8-11;3;2;SMallF3-SMallL11-SMallP0-;hand;right;13.29077;0;3;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;2;20200814114713;20200814114909;3-11-0-;3-8-11;3;2;SMallF3-SMallL11-SMallP0-;ray;right;0.5669979;1.488472;3;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;6;20200814114913;20200814115141;5-1-;1-5;2;2;SMallG5-SMallJ1-;hand;left;0;0;2;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;6;20200814114913;20200814115141;5-1-;1-5;2;2;SMallG5-SMallJ1-;ray;left;0;0;2;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;6;20200814114913;20200814115141;5-1-;1-5;2;2;SMallG5-SMallJ1-;hand;right;20.75866;0;2;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;6;20200814114913;20200814115141;5-1-;1-5;2;2;SMallG5-SMallJ1-;ray;right;0;0;2;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;10;20200814115145;20200814115318;10-;10;1;1;SMallK10-;hand;left;0;0;1;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;10;20200814115145;20200814115318;10-;10;1;1;SMallK10-;ray;left;0;0;1;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;10;20200814115145;20200814115318;10-;10;1;1;SMallK10-;hand;right;16.91698;0;1;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;10;20200814115145;20200814115318;10-;10;1;1;SMallK10-;ray;right;10.85493;0;1;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;12;20200814115324;20200814115452;2-3-;2-3;2;2;SMallA2-SMallF3-;hand;left;0;0;4;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;12;20200814115324;20200814115452;2-3-;2-3;2;2;SMallA2-SMallF3-;ray;left;0;0;4;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;12;20200814115324;20200814115452;2-3-;2-3;2;2;SMallA2-SMallF3-;hand;right;1.800012;0;4;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;12;20200814115324;20200814115452;2-3-;2-3;2;2;SMallA2-SMallF3-;ray;right;0;0;4;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;8;20200814115458;20200814115732;14-;14;1;1;SMallC14-;hand;left;0;0;1;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;8;20200814115458;20200814115732;14-;14;1;1;SMallC14-;ray;left;0;0;1;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;8;20200814115458;20200814115732;14-;14;1;1;SMallC14-;hand;right;8.234978;0;1;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;8;20200814115458;20200814115732;14-;14;1;1;SMallC14-;ray;right;0;0;1;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;9;20200814115735;20200814115852;10-;0;1;0;SMallK10-;hand;left;0;0;1;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;9;20200814115735;20200814115852;10-;0;1;0;SMallK10-;ray;left;0;0;1;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;9;20200814115735;20200814115852;10-;0;1;0;SMallK10-;hand;right;0;0;1;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;9;20200814115735;20200814115852;10-;0;1;0;SMallK10-;ray;right;0;0;1;;;;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;9;20200814115735;20200814115852;;;;;;hand;left;0;0;0;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;9;20200814115735;20200814115852;;;;;;ray;left;0;0;0;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;9;20200814115735;20200814115852;;;;;;hand;right;0;0;0;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814112415;20200814112609;3;9;20200814115735;20200814115852;;;;;;ray;right;0;0;0;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;;20200814115735;20200814115852;;;;;;hand;left;0;0;5;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;;20200814115735;20200814115852;;;;;;ray;left;0;0;5;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;;20200814115735;20200814115852;;;;;;hand;right;63.03089;0;5;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;;20200814115735;20200814115852;;;;;;ray;right;0;0;5;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;11;20200814120738;20200814120946;12-3-5-;12-3-11;3;2;ScatterplotOverlay112-ScatterplotOverlay13-ScatterplotOverlay15-;hand;left;0;0;9;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;11;20200814120738;20200814120946;12-3-5-;12-3-11;3;2;ScatterplotOverlay112-ScatterplotOverlay13-ScatterplotOverlay15-;ray;left;0;0;9;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;11;20200814120738;20200814120946;12-3-5-;12-3-11;3;2;ScatterplotOverlay112-ScatterplotOverlay13-ScatterplotOverlay15-;hand;right;55.44754;0;9;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;11;20200814120738;20200814120946;12-3-5-;12-3-11;3;2;ScatterplotOverlay112-ScatterplotOverlay13-ScatterplotOverlay15-;ray;right;0;0;9;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;9;20200814120949;20200814121102;0-;0;1;1;ScatterplotOverlay10-;hand;left;0;0;1;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;9;20200814120949;20200814121102;0-;0;1;1;ScatterplotOverlay10-;ray;left;0;0;1;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;9;20200814120949;20200814121102;0-;0;1;1;ScatterplotOverlay10-;hand;right;37.55536;0;1;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;9;20200814120949;20200814121102;0-;0;1;1;ScatterplotOverlay10-;ray;right;0;0;1;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;3;20200814121106;20200814121256;4-;4;1;1;ScatterplotOverlay14-;hand;left;0;0;7;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;3;20200814121106;20200814121256;4-;4;1;1;ScatterplotOverlay14-;ray;left;0;0;7;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;3;20200814121106;20200814121256;4-;4;1;1;ScatterplotOverlay14-;hand;right;43.42362;0;7;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;3;20200814121106;20200814121256;4-;4;1;1;ScatterplotOverlay14-;ray;right;0;0;7;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;8;20200814121300;20200814121516;14-;14;1;1;ScatterplotOverlay114-;hand;left;0;0;3;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;8;20200814121300;20200814121516;14-;14;1;1;ScatterplotOverlay114-;ray;left;0;0;3;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;8;20200814121300;20200814121516;14-;14;1;1;ScatterplotOverlay114-;hand;right;76.07775;0;3;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;8;20200814121300;20200814121516;14-;14;1;1;ScatterplotOverlay114-;ray;right;0;0;3;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;6;20200814121521;20200814121627;5-1-;1-5;2;2;ScatterplotOverlay15-ScatterplotOverlay11-;hand;left;0;0;2;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;6;20200814121521;20200814121627;5-1-;1-5;2;2;ScatterplotOverlay15-ScatterplotOverlay11-;ray;left;0;0;2;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;6;20200814121521;20200814121627;5-1-;1-5;2;2;ScatterplotOverlay15-ScatterplotOverlay11-;hand;right;11.64375;0;2;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;6;20200814121521;20200814121627;5-1-;1-5;2;2;ScatterplotOverlay15-ScatterplotOverlay11-;ray;right;0;0;2;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;4;20200814121630;20200814121726;8-11-;8-11;2;2;ScatterplotOverlay18-ScatterplotOverlay111-;hand;left;0;0;2;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;4;20200814121630;20200814121726;8-11-;8-11;2;2;ScatterplotOverlay18-ScatterplotOverlay111-;ray;left;0;0;2;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;4;20200814121630;20200814121726;8-11-;8-11;2;2;ScatterplotOverlay18-ScatterplotOverlay111-;hand;right;7.731665;0;2;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;4;20200814121630;20200814121726;8-11-;8-11;2;2;ScatterplotOverlay18-ScatterplotOverlay111-;ray;right;0;0;2;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;5;20200814121731;20200814121838;12-3-;3-12;2;2;ScatterplotOverlay112-ScatterplotOverlay13-;hand;left;0;0;2;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;5;20200814121731;20200814121838;12-3-;3-12;2;2;ScatterplotOverlay112-ScatterplotOverlay13-;ray;left;0;0;2;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;5;20200814121731;20200814121838;12-3-;3-12;2;2;ScatterplotOverlay112-ScatterplotOverlay13-;hand;right;20.01174;0;2;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;5;20200814121731;20200814121838;12-3-;3-12;2;2;ScatterplotOverlay112-ScatterplotOverlay13-;ray;right;0;0;2;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;7;20200814121840;20200814121947;11-;8-11;1;1;ScatterplotOverlay111-;hand;left;0;0;1;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;7;20200814121840;20200814121947;11-;8-11;1;1;ScatterplotOverlay111-;ray;left;0;0;1;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;7;20200814121840;20200814121947;11-;8-11;1;1;ScatterplotOverlay111-;hand;right;16.13389;0;1;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;7;20200814121840;20200814121947;11-;8-11;1;1;ScatterplotOverlay111-;ray;right;0;0;1;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;2;20200814121950;20200814122046;5-1-11-;3-8-11;3;1;ScatterplotOverlay15-ScatterplotOverlay11-ScatterplotOverlay111-;hand;left;0;0;7;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;2;20200814121950;20200814122046;5-1-11-;3-8-11;3;1;ScatterplotOverlay15-ScatterplotOverlay11-ScatterplotOverlay111-;ray;left;0;0;7;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;2;20200814121950;20200814122046;5-1-11-;3-8-11;3;1;ScatterplotOverlay15-ScatterplotOverlay11-ScatterplotOverlay111-;hand;right;25.13483;0;7;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;2;20200814121950;20200814122046;5-1-11-;3-8-11;3;1;ScatterplotOverlay15-ScatterplotOverlay11-ScatterplotOverlay111-;ray;right;0;0;7;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;10;20200814122053;20200814122208;1-;1;1;1;ScatterplotOverlay11-;hand;left;0;0;1;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;10;20200814122053;20200814122208;1-;1;1;1;ScatterplotOverlay11-;ray;left;0;0;1;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;10;20200814122053;20200814122208;1-;1;1;1;ScatterplotOverlay11-;hand;right;29.14419;0;1;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;10;20200814122053;20200814122208;1-;1;1;1;ScatterplotOverlay11-;ray;right;0;0;1;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;1;20200814122210;20200814122437;1-5-;5-1;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;hand;left;0;0;2;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;1;20200814122210;20200814122437;1-5-;5-1;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;ray;left;0;0;2;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;1;20200814122210;20200814122437;1-5-;5-1;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;hand;right;41.88487;0;2;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;1;20200814122210;20200814122437;1-5-;5-1;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;ray;right;7.900288;0;2;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;12;20200814122439;20200814122543;1-5-;5-1;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;hand;left;0;0;4;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;12;20200814122439;20200814122543;1-5-;5-1;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;ray;left;0;0;4;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;12;20200814122439;20200814122543;1-5-;5-1;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;hand;right;18.9026;0;4;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;12;20200814122439;20200814122543;1-5-;5-1;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;ray;right;0;0;4;3;4;4;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;12;20200814122439;20200814122543;;;;;;hand;left;0;0;0;3;4;3;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;12;20200814122439;20200814122543;;;;;;ray;left;0;0;0;3;4;3;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;12;20200814122439;20200814122543;;;;;;hand;right;0;0;0;3;4;3;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;12;20200814122439;20200814122543;;;;;;ray;right;0;0;0;3;4;3;;20200814112624;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;;20200814122439;20200814122543;;;;;;hand;left;0;0;0;3;4;3;;20200814122629;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;;20200814122439;20200814122543;;;;;;ray;left;0;0;0;3;4;3;;20200814122629;20200814112950;
13;oculus_touch;20200814104714;20200814110202;20200814120541;20200814120726;2;;20200814122439;20200814122543;;;;;;hand;right;0;0;0;3;4;3;;20200814122629;20200814112950;
