Input;HMD;TimeInitTutorial;TimeEndTutorial;TimeInitPractice;TimeEndPractice;VisModeID;TaskID;TimeInitTask;TimeEndTask;UserAnswerID;CorrectAnswerID;NumAnswers;NumCorrectAnswers;SubspacesName;InteractionMode;Controller;TimeGrab;TimeScale;Selects;Q1;Q2;Q3;TimeEndExperiment;TimeHMDRemoved;TimeHMDRecovery;TimeCloseApplication
26;oculus_touch;20200823201849;20200823203304;20200823204325;20200823204529;3;;20200823212304;20200823212413;;;;;;ray;left;0;0;0;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823204325;20200823204529;3;;20200823212304;20200823212413;;;;;;hand;right;0;0;0;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823204325;20200823204529;3;;20200823212304;20200823212413;;;;;;ray;right;0;0;0;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823204325;20200823204529;3;;20200823212304;20200823212413;;;;;;hand;left;0;0;0;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823204325;20200823204529;3;;20200823212304;20200823212413;;;;;;ray;left;0;0;0;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823204325;20200823204529;3;;20200823212304;20200823212413;;;;;;hand;right;0;0;0;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823204325;20200823204529;3;;20200823212304;20200823212413;;;;;;ray;right;0;0;0;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;;20200823212304;20200823212413;;;;;;hand;left;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;;20200823212304;20200823212413;;;;;;ray;left;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;;20200823212304;20200823212413;;;;;;hand;right;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;;20200823212304;20200823212413;;;;;;ray;right;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;7;20200823215410;20200823215539;8-;8-11;1;1;ScatterplotAnimated18-;hand;left;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;7;20200823215410;20200823215539;8-;8-11;1;1;ScatterplotAnimated18-;ray;left;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;7;20200823215410;20200823215539;8-;8-11;1;1;ScatterplotAnimated18-;hand;right;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;7;20200823215410;20200823215539;8-;8-11;1;1;ScatterplotAnimated18-;ray;right;5,555395;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;4;20200823215556;20200823215643;8-11-;8-11;2;2;ScatterplotAnimated18-ScatterplotAnimated111-;hand;left;0;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;4;20200823215556;20200823215643;8-11-;8-11;2;2;ScatterplotAnimated18-ScatterplotAnimated111-;ray;left;0;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;4;20200823215556;20200823215643;8-11-;8-11;2;2;ScatterplotAnimated18-ScatterplotAnimated111-;hand;right;0;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;4;20200823215556;20200823215643;8-11-;8-11;2;2;ScatterplotAnimated18-ScatterplotAnimated111-;ray;right;2,077439;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;9;20200823215659;20200823215850;7-;0;1;0;ScatterplotAnimated17-;hand;left;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;9;20200823215659;20200823215850;7-;0;1;0;ScatterplotAnimated17-;ray;left;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;9;20200823215659;20200823215850;7-;0;1;0;ScatterplotAnimated17-;hand;right;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;9;20200823215659;20200823215850;7-;0;1;0;ScatterplotAnimated17-;ray;right;2,844569;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;3;20200823215907;20200823220043;0-;4;1;0;ScatterplotAnimated10-;hand;left;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;3;20200823215907;20200823220043;0-;4;1;0;ScatterplotAnimated10-;ray;left;3,866671;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;3;20200823215907;20200823220043;0-;4;1;0;ScatterplotAnimated10-;hand;right;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;3;20200823215907;20200823220043;0-;4;1;0;ScatterplotAnimated10-;ray;right;9,544696;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;8;20200823220100;20200823220213;7-;14;1;0;ScatterplotAnimated17-;hand;left;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;8;20200823220100;20200823220213;7-;14;1;0;ScatterplotAnimated17-;ray;left;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;8;20200823220100;20200823220213;7-;14;1;0;ScatterplotAnimated17-;hand;right;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;8;20200823220100;20200823220213;7-;14;1;0;ScatterplotAnimated17-;ray;right;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;2;20200823220224;20200823220316;3-11-0-;3-8-11;3;2;ScatterplotAnimated13-ScatterplotAnimated111-ScatterplotAnimated10-;hand;left;0;0;3;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;2;20200823220224;20200823220316;3-11-0-;3-8-11;3;2;ScatterplotAnimated13-ScatterplotAnimated111-ScatterplotAnimated10-;ray;left;0;0;3;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;2;20200823220224;20200823220316;3-11-0-;3-8-11;3;2;ScatterplotAnimated13-ScatterplotAnimated111-ScatterplotAnimated10-;hand;right;0;0;3;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;2;20200823220224;20200823220316;3-11-0-;3-8-11;3;2;ScatterplotAnimated13-ScatterplotAnimated111-ScatterplotAnimated10-;ray;right;0;0;3;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;5;20200823220325;20200823220436;3-12-;3-12;2;2;ScatterplotAnimated13-ScatterplotAnimated112-;hand;left;0;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;5;20200823220325;20200823220436;3-12-;3-12;2;2;ScatterplotAnimated13-ScatterplotAnimated112-;ray;left;0,1001454;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;5;20200823220325;20200823220436;3-12-;3-12;2;2;ScatterplotAnimated13-ScatterplotAnimated112-;hand;right;0;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;5;20200823220325;20200823220436;3-12-;3-12;2;2;ScatterplotAnimated13-ScatterplotAnimated112-;ray;right;0;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;10;20200823220448;20200823220526;2-;10;1;0;ScatterplotAnimated12-;hand;left;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;10;20200823220448;20200823220526;2-;10;1;0;ScatterplotAnimated12-;ray;left;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;10;20200823220448;20200823220526;2-;10;1;0;ScatterplotAnimated12-;hand;right;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;10;20200823220448;20200823220526;2-;10;1;0;ScatterplotAnimated12-;ray;right;0;0;1;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;6;20200823220545;20200823220633;5-1-;1-5;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;hand;left;0;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;6;20200823220545;20200823220633;5-1-;1-5;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;ray;left;0;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;6;20200823220545;20200823220633;5-1-;1-5;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;hand;right;0;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;6;20200823220545;20200823220633;5-1-;1-5;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;ray;right;3,699857;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;12;20200823220642;20200823220736;2-3-;2-3;2;2;ScatterplotAnimated12-ScatterplotAnimated13-;hand;left;0;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;12;20200823220642;20200823220736;2-3-;2-3;2;2;ScatterplotAnimated12-ScatterplotAnimated13-;ray;left;0;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;12;20200823220642;20200823220736;2-3-;2-3;2;2;ScatterplotAnimated12-ScatterplotAnimated13-;hand;right;0;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;12;20200823220642;20200823220736;2-3-;2-3;2;2;ScatterplotAnimated12-ScatterplotAnimated13-;ray;right;1,822069;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;11;20200823220750;20200823220922;5-12-6-;3-0-11;3;0;ScatterplotAnimated15-ScatterplotAnimated112-ScatterplotAnimated16-;hand;left;0;0;3;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;11;20200823220750;20200823220922;5-12-6-;3-0-11;3;0;ScatterplotAnimated15-ScatterplotAnimated112-ScatterplotAnimated16-;ray;left;0;0;3;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;11;20200823220750;20200823220922;5-12-6-;3-0-11;3;0;ScatterplotAnimated15-ScatterplotAnimated112-ScatterplotAnimated16-;hand;right;0;0;3;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;11;20200823220750;20200823220922;5-12-6-;3-0-11;3;0;ScatterplotAnimated15-ScatterplotAnimated112-ScatterplotAnimated16-;ray;right;5,3885;0;3;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;1;20200823220938;20200823221054;5-1-;5-1;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;hand;left;0;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;1;20200823220938;20200823221054;5-1-;5-1;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;ray;left;0;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;1;20200823220938;20200823221054;5-1-;5-1;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;hand;right;0;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;1;20200823220938;20200823221054;5-1-;5-1;2;2;ScatterplotAnimated15-ScatterplotAnimated11-;ray;right;6,321406;0;2;4;4;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;1;20200823220938;20200823221054;;;;;;hand;left;0;0;0;4;5;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;1;20200823220938;20200823221054;;;;;;ray;left;0;0;0;4;5;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;1;20200823220938;20200823221054;;;;;;hand;right;0;0;0;4;5;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823215321;20200823215359;1;1;20200823220938;20200823221054;;;;;;ray;right;0;0;0;4;5;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823221533;20200823221609;2;;20200823220938;20200823221054;;;;;;hand;left;0;0;1;4;5;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823221533;20200823221609;2;;20200823220938;20200823221054;;;;;;ray;left;0;0;1;4;5;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823221533;20200823221609;2;;20200823220938;20200823221054;;;;;;hand;right;0;0;1;4;5;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823221533;20200823221609;2;;20200823220938;20200823221054;;;;;;ray;right;13,97755;0;1;4;5;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823221533;20200823221609;2;12;20200823221619;20200823221646;1-5-;5-1;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;hand;left;0;0;2;4;5;4;;20200823212541;20200823214932;
26;oculus_touch;20200823201849;20200823203304;20200823221533;20200823221609;2;12;20200823221619;20200823221646;1-5-;5-1;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;ray;left;0;0;2;4;5;4;;20200823212541;20200823214932;
