Time;Phase;Step;Task;Vis;AreaX;AreaZ;AreaTotal;PositionXPlayer;PositionZPlayer;PositionXHead;PositionYHead;PositionZHead;RotationHead
20200823151916;1;1;;;0,6875;0,6875;1,890625;0;0;0,07661818;1,700628;-0,1603573;(-0,1, 0,3, 1,0)
20200823151918;1;1;;;0,6875;0,6875;1,890625;0;0;0,0762515;1,680003;-0,1655309;(-0,1, -0,2, 1,0)
20200823151920;1;1;;;0,6875;0,6875;1,890625;0;0;-0,03782687;1,681341;-0,1872944;(-0,1, -0,1, 1,0)
20200823151922;1;1;;;0,6875;0,6875;1,890625;0;0;0,04849783;1,701111;-0,1868519;(-0,1, 0,2, 1,0)
20200823151924;1;1;;;0,6875;0,6875;1,890625;0;0;0,08621064;1,698934;-0,1756926;(-0,1, 0,2, 1,0)
20200823151926;1;1;;;0,6875;0,6875;1,890625;0;0;0,08925813;1,698747;-0,1647942;(-0,1, 0,2, 1,0)
20200823151928;1;1;;;0,6875;0,6875;1,890625;0;0;0,07941842;1,699495;-0,1765864;(-0,1, 0,2, 1,0)
20200823151930;1;1;;;0,6875;0,6875;1,890625;0;0;0,08181465;1,697348;-0,1555265;(-0,1, 0,1, 1,0)
20200823151932;1;1;;;0,6875;0,6875;1,890625;0;0;0,08464926;1,695316;-0,1678895;(-0,1, 0,1, 1,0)
20200823151934;1;2;;;0,6875;0,6875;1,890625;0;0;0,06930697;1,692515;-0,1707035;(-0,2, 0,1, 1,0)
20200823151936;1;2;;;0,6875;0,6875;1,890625;0;0;0,07696983;1,69637;-0,1749862;(-0,1, 0,1, 1,0)
20200823151938;1;2;;;0,6875;0,6875;1,890625;0;0;0,08101377;1,695735;-0,161633;(-0,1, 0,1, 1,0)
20200823151940;1;2;;;0,6875;0,6875;1,890625;0;0;0,08044904;1,699489;-0,1785018;(-0,1, 0,2, 1,0)
20200823151942;1;2;;;0,6875;0,6875;1,890625;0;0;0,07533689;1,678742;-0,15629;(-0,1, -0,1, 1,0)
20200823151944;1;3;;;0,6875;0,6875;1,890625;0;0;0,07747392;1,699397;-0,1896238;(-0,1, 0,2, 1,0)
20200823151946;1;3;;;0,6875;0,6875;1,890625;0;0;0,07970446;1,697182;-0,1804796;(-0,1, 0,1, 1,0)
20200823151948;1;3;;;0,6875;0,6875;1,890625;0;0;0,06891434;1,681929;-0,1630475;(-0,2, -0,1, 1,0)
20200823151950;1;3;;;0,6875;0,6875;1,890625;0;0;0,06315276;1,6792;-0,1629872;(-0,2, -0,1, 1,0)
20200823151952;1;3;;;0,6875;0,6875;1,890625;0;0;0,07057199;1,687074;-0,1625001;(-0,2, 0,0, 1,0)
20200823151954;1;3;;;0,6875;0,6875;1,890625;0;0;0,074148;1,70177;-0,1866472;(-0,1, 0,2, 1,0)
20200823151956;1;3;;;0,6875;0,6875;1,890625;0;0;0,07078603;1,67821;-0,1493699;(-0,1, -0,1, 1,0)
20200823151958;1;3;;;0,6875;0,6875;1,890625;0;0;0,03796611;1,668217;-0,1216599;(-0,2, -0,2, 1,0)
20200823152000;1;3;;;0,6875;0,6875;1,890625;0;0;-0,1104557;1,662585;-0,09375348;(-0,2, -0,2, 1,0)
20200823152002;1;3;;;0,6875;0,6875;1,890625;0;0;-0,04223628;1,661309;-0,06241851;(-0,1, -0,3, 1,0)
20200823152004;1;3;;;0,6875;0,6875;1,890625;0;0;0,1628512;1,676239;-0,0944294;(-0,2, 0,0, 1,0)
20200823152006;1;3;;;0,6875;0,6875;1,890625;0;0;0,2972601;1,651968;-0,03746828;(-0,3, 0,0, 1,0)
20200823152008;1;3;;;0,6875;0,6875;1,890625;0;0;0,1844134;1,661472;-0,04689398;(-0,2, -0,1, 1,0)
20200823152010;1;3;;;0,6875;0,6875;1,890625;0;0;-0,1063064;1,671009;-0,03336793;(0,0, -0,2, 1,0)
20200823152012;1;3;;;0,6875;0,6875;1,890625;0;0;0,0199549;1,655194;-0,0319806;(0,0, -0,4, 0,9)
20200823152014;1;3;;;0,6875;0,6875;1,890625;0;0;0,07713299;1,595817;0,009988556;(0,3, -0,7, 0,7)
20200823152016;1;3;;;0,6875;0,6875;1,890625;0;0;-0,0247396;1,597751;0,2430728;(0,0, -0,7, 0,7)
20200823152018;1;3;;;0,6875;0,6875;1,890625;0;0;0,05589074;1,662642;0,2806395;(-0,3, -0,1, 1,0)
20200823152020;1;3;;;0,6875;0,6875;1,890625;0;0;-0,3930106;1,631155;0,3917289;(0,0, -0,2, 1,0)
20200823152022;1;3;;;0,6875;0,6875;1,890625;0;0;-0,3783275;1,633635;0,387653;(0,0, -0,2, 1,0)
20200823152024;1;3;;;0,6875;0,6875;1,890625;0;0;-0,02503713;1,674099;0,1148725;(-0,2, -0,2, 0,9)
20200823152026;1;4;;;0,6875;0,6875;1,890625;0;0;0,0779789;1,69926;-0,0403401;(-0,1, 0,3, 1,0)
20200823152028;1;4;;;0,6875;0,6875;1,890625;0;0;0,06947434;1,696137;-0,02680146;(-0,1, 0,2, 1,0)
20200823152030;1;4;;;0,6875;0,6875;1,890625;0;0;0,06779304;1,691818;-0,0212214;(-0,1, 0,1, 1,0)
20200823152032;1;4;;;0,6875;0,6875;1,890625;0;0;0,06156157;1,680588;-0,02068445;(-0,1, -0,1, 1,0)
20200823152034;1;4;;;0,6875;0,6875;1,890625;0;0;0,06286405;1,680849;-0,01101419;(-0,1, -0,1, 1,0)
20200823152036;1;4;;;0,6875;0,6875;1,890625;0;0;0,08106916;1,681833;-0,01481651;(-0,1, 0,0, 1,0)
20200823152038;1;4;;;0,6875;0,6875;1,890625;0;0;0,06157607;1,684484;-0,02325615;(-0,2, 0,0, 1,0)
20200823152040;1;5;;;0,6875;0,6875;1,890625;0;0;0,0641947;1,695241;-0,04236588;(-0,2, 0,2, 1,0)
20200823152042;1;5;;;0,6875;0,6875;1,890625;0;0;0,1066733;1,656056;-0,1511683;(-0,3, -0,3, 0,9)
20200823152044;1;5;;;0,6875;0,6875;1,890625;0;0;0,09029796;1,665924;-0,1190377;(0,2, -0,2, 0,9)
20200823152046;1;5;;;0,6875;0,6875;1,890625;0;0;0,08531003;1,703125;-0,1460836;(0,2, 0,3, 0,9)
20200823152048;1;5;;;0,6875;0,6875;1,890625;0;0;0,05586648;1,700208;-0,1369461;(-0,1, 0,2, 1,0)
20200823152050;1;5;;;0,6875;0,6875;1,890625;0;0;0,06037078;1,700545;-0,1460599;(-0,1, 0,2, 1,0)
20200823152052;1;5;;;0,6875;0,6875;1,890625;0;0;0,05696425;1,657347;-0,1299915;(-0,1, -0,3, 0,9)
20200823152054;1;5;;;0,6875;0,6875;1,890625;0;0;0,02855649;1,667099;-0,1488485;(-0,2, -0,2, 1,0)
20200823152056;2;6;;;0,6875;0,6875;1,890625;0;0;0,05633023;1,70289;-0,1518042;(-0,1, 0,4, 0,9)
20200823152058;2;6;;;0,6875;0,6875;1,890625;0;0;0,08248241;1,698737;-0,1582823;(0,0, 0,2, 1,0)
20200823152100;2;6;;;0,6875;0,6875;1,890625;0;0;0,06016422;1,608702;-0,07286786;(0,1, -0,6, 0,7)
20200823152102;2;6;;;0,6875;0,6875;1,890625;0;0;-0,04901057;1,691395;-0,09692242;(0,0, 0,2, 1,0)
20200823152104;2;6;;;0,6875;0,6875;1,890625;0;0;0,1709155;1,593076;0,01249151;(0,2, -0,7, 0,7)
20200823152106;2;6;;;0,6875;0,6875;1,890625;0;0;0,2116663;1,605677;0,0008442961;(0,6, -0,6, 0,5)
20200823152108;2;6;;;0,6875;0,6875;1,890625;0,008735316;0,5349255;0,1138318;1,649358;0,4535392;(0,0, -0,4, 0,9)
20200823152110;2;6;;;0,6875;0,6875;1,890625;0,04793198;0,3687916;0,1598927;1,658589;0,2885996;(0,0, -0,3, 1,0)
20200823152112;2;6;;;0,6875;0,6875;1,890625;-0,40862;-0,5160261;-0,3083695;1,650847;-0,5764715;(-0,1, -0,4, 0,9)
20200823152114;2;6;;;0,6875;0,6875;1,890625;0,3797762;-0,3712916;0,5510794;1,64906;-0,4200408;(0,1, -0,4, 0,9)
20200823152116;2;6;;;0,6875;0,6875;1,890625;0,3001997;-0,7424766;0,3803998;1,661;-0,8624835;(-0,1, -0,3, 1,0)
20200823152118;2;6;;;0,6875;0,6875;1,890625;0,2771885;-0,7472854;0,3820477;1,625046;-0,8359373;(0,2, -0,6, 0,8)
20200823152120;2;6;;;0,6875;0,6875;1,890625;0,5564819;-0,4265406;0,6615418;1,607983;-0,4897489;(0,1, -0,6, 0,8)
20200823152122;2;6;;;0,6875;0,6875;1,890625;0,7251111;-0,9067488;0,8207409;1,64422;-0,9854404;(0,1, -0,4, 0,9)
20200823152124;2;6;;;0,6875;0,6875;1,890625;-0,07667243;-1,188354;0,001516744;1,696243;-1,32257;(-0,1, 0,2, 1,0)
20200823152126;2;6;;;0,6875;0,6875;1,890625;0,008844581;-0,7009968;0,09215412;1,694673;-0,8249305;(-0,1, 0,2, 1,0)
20200823152128;2;7;;;0,6875;0,6875;1,890625;0,008844581;-0,7009968;0,08492778;1,696959;-0,8251318;(-0,1, 0,2, 1,0)
20200823152130;2;7;;;0,6875;0,6875;1,890625;0,008844581;-0,7009968;0,08848023;1,69988;-0,8272631;(-0,1, 0,2, 1,0)
20200823152132;2;7;;;0,6875;0,6875;1,890625;0,008844581;-0,7009968;0,09275356;1,695498;-0,8265901;(0,0, 0,1, 1,0)
20200823152134;2;7;;;0,6875;0,6875;1,890625;0,008844581;-0,7009968;0,1184124;1,66506;-0,8010237;(0,1, -0,2, 1,0)
20200823152136;2;7;;;0,6875;0,6875;1,890625;0,008844581;-0,7009968;0,1190098;1,645334;-0,8125187;(0,2, -0,5, 0,9)
20200823152138;2;7;;;0,6875;0,6875;1,890625;0,008844581;-0,7009968;0,09284212;1,690968;-0,8236657;(-0,1, 0,1, 1,0)
20200823152140;2;7;;;0,6875;0,6875;1,890625;0,008844581;-0,7009968;0,09879051;1,699196;-0,8393553;(-0,1, 0,2, 1,0)
20200823152142;2;7;;;0,6875;0,6875;1,890625;0,008844581;-0,7009968;0,09711045;1,691579;-0,8271772;(-0,1, 0,1, 1,0)
20200823152144;2;7;;;0,6875;0,6875;1,890625;0,008844581;-0,7009968;0,101431;1,689112;-0,8297644;(-0,1, 0,1, 1,0)
20200823152146;2;7;;;0,6875;0,6875;1,890625;0,008844581;-0,7009968;0,09713508;1,639029;-0,8055499;(-0,1, -0,5, 0,9)
20200823152148;2;7;;;0,6875;0,6875;1,890625;0,008844581;-0,7009968;0,118035;1,640273;-0,8079538;(0,0, -0,5, 0,9)
20200823152150;2;7;;;0,6875;0,6875;1,890625;0,008844581;-0,7009968;0,1069521;1,674385;-0,8555149;(0,0, -0,1, 1,0)
20200823152152;2;7;;;0,6875;0,6875;1,890625;0,008844581;-0,7009968;0,1176654;1,667092;-0,8401669;(0,0, -0,2, 1,0)
20200823152154;2;7;;;0,6875;0,6875;1,890625;0,008844581;-0,7009968;0,1143052;1,663758;-0,8389745;(0,0, -0,2, 1,0)
20200823152156;2;7;;;0,6875;0,6875;1,890625;0,008844581;-0,7009968;0,05894453;1,674772;-0,8384275;(0,0, -0,1, 1,0)
20200823152158;2;7;;;0,6875;0,6875;1,890625;-0,2250318;0,4237266;-0,1518309;1,676287;0,2774838;(-0,1, -0,1, 1,0)
20200823152200;2;7;;;0,6875;0,6875;1,890625;-0,238807;0,2224818;-0,1364775;1,677151;0,0758028;(0,0, -0,1, 1,0)
20200823152202;2;7;;;0,6875;0,6875;1,890625;-0,238807;0,2224818;-0,0475357;1,670696;0,0691389;(0,0, -0,1, 1,0)
20200823152204;2;7;;;0,6875;0,6875;1,890625;-0,2472295;-0,05528938;-0,06223205;1,671089;-0,1986361;(0,0, -0,1, 1,0)
20200823152206;2;7;;;0,6875;0,6875;1,890625;-0,2424207;0,2655328;-0,07783306;1,671888;0,1234212;(0,0, -0,1, 1,0)
20200823152208;2;7;;;0,6875;0,6875;1,890625;-0,2423607;0,2868267;-0,1010998;1,67347;0,1509951;(0,0, -0,1, 1,0)
20200823152210;2;7;;;0,6875;0,6875;1,890625;-0,162614;-0,02837801;-0,02965836;1,674698;-0,17108;(0,0, -0,1, 1,0)
20200823152212;2;7;;;0,6875;0,6875;1,890625;-0,09759896;0,4599946;0,02440368;1,668227;0,3152398;(0,0, -0,2, 1,0)
20200823152214;2;7;;;0,6875;0,6875;1,890625;-0,09759896;0,4599946;0,01738262;1,6989;0,296133;(0,0, 0,3, 1,0)
20200823152216;2;7;;;0,6875;0,6875;1,890625;-0,09759896;0,4599946;0,001831979;1,710698;0,2571228;(-0,1, 0,5, 0,9)
20200823152218;2;7;;;0,6875;0,6875;1,890625;0,04047112;0,10455;0,1218491;1,674531;-0,05222596;(0,0, -0,1, 1,0)
20200823152220;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,04062701;1,664178;0,1233879;(0,1, -0,3, 1,0)
20200823152222;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,05042472;1,661094;0,1191539;(0,1, -0,3, 1,0)
20200823152224;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,0486812;1,663175;0,1220568;(0,1, -0,3, 1,0)
20200823152226;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,04839886;1,650863;0,1326297;(0,0, -0,4, 0,9)
20200823152228;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,06266728;1,664732;0,1370876;(0,1, -0,2, 1,0)
20200823152230;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,059625;1,669073;0,1300929;(0,0, -0,2, 1,0)
20200823152232;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,05561557;1,671566;0,108972;(0,0, -0,1, 1,0)
20200823152234;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,05270259;1,671988;0,1226245;(0,0, -0,1, 1,0)
20200823152236;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,05489502;1,676376;0,1233063;(0,0, -0,1, 1,0)
20200823152238;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,04384046;1,677538;0,1113459;(0,0, -0,1, 1,0)
20200823152240;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,06532703;1,674223;0,1190171;(-0,1, -0,1, 1,0)
20200823152242;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,03941355;1,674981;0,1131201;(-0,1, -0,1, 1,0)
20200823152244;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,06420599;1,674918;0,1138748;(0,0, -0,1, 1,0)
20200823152246;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,05902791;1,674654;0,1184827;(0,0, -0,1, 1,0)
20200823152248;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,03785321;1,67351;0,1090797;(-0,2, -0,1, 1,0)
20200823152250;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,05214989;1,680861;0,1091525;(0,0, 0,0, 1,0)
20200823152252;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,06270167;1,672692;0,1299096;(0,0, -0,1, 1,0)
20200823152254;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,06500326;1,673818;0,1155834;(0,1, -0,1, 1,0)
20200823152256;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,07933299;1,669542;0,1254515;(0,2, -0,2, 1,0)
20200823152258;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,06849106;1,669938;0,1240358;(0,1, -0,2, 1,0)
20200823152300;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,07139161;1,654382;0,1498241;(0,2, -0,3, 0,9)
20200823152302;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,08006495;1,654392;0,1403846;(0,3, -0,3, 0,9)
20200823152304;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,05057957;1,672465;0,1054261;(0,1, -0,1, 1,0)
20200823152306;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,04402246;1,704194;0,08662741;(-0,1, 0,4, 0,9)
20200823152308;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,07797517;1,655001;0,140276;(0,3, -0,3, 0,9)
20200823152310;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,08106457;1,651165;0,1394602;(0,2, -0,3, 0,9)
20200823152312;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,05392781;1,644774;0,1443186;(-0,1, -0,4, 0,9)
20200823152314;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,07792349;1,656119;0,1337542;(0,2, -0,3, 0,9)
20200823152316;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,07578589;1,657835;0,1334858;(0,2, -0,3, 0,9)
20200823152318;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,05440973;1,695781;0,0998261;(-0,1, 0,3, 1,0)
20200823152320;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,06234704;1,696898;0,09848911;(0,0, 0,3, 1,0)
20200823152322;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,08056101;1,64804;0,1380902;(0,2, -0,4, 0,9)
20200823152324;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,0483751;1,655545;0,1269643;(0,0, -0,3, 1,0)
20200823152326;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,05810229;1,660526;0,1312498;(0,1, -0,3, 1,0)
20200823152328;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,06265827;1,666536;0,1292827;(0,1, -0,2, 1,0)
20200823152330;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,0759473;1,666411;0,1234071;(0,2, -0,2, 1,0)
20200823152332;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,082569;1,682976;0,1050186;(0,4, 0,0, 0,9)
20200823152334;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,07030338;1,667441;0,1043416;(0,2, -0,2, 1,0)
20200823152336;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,05108757;1,672151;0,1001537;(0,1, -0,1, 1,0)
20200823152338;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,04518482;1,671768;0,1074801;(0,1, -0,1, 1,0)
20200823152340;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,05593558;1,67306;0,1087556;(0,1, -0,1, 1,0)
20200823152342;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,05522234;1,66848;0,1209511;(0,1, -0,1, 1,0)
20200823152344;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,0447726;1,676846;0,09434979;(0,2, -0,1, 1,0)
20200823152346;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,03076019;1,67931;0,09051581;(0,2, -0,1, 1,0)
20200823152348;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,03583815;1,678474;0,0940937;(0,2, 0,0, 1,0)
20200823152350;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,04399436;1,685096;0,1041054;(0,1, 0,0, 1,0)
20200823152352;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,0444083;1,681743;0,08241372;(0,2, 0,0, 1,0)
20200823152354;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,04542542;1,701545;0,09678291;(0,0, 0,4, 0,9)
20200823152356;2;7;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,07990228;1,63623;0,1618096;(0,3, -0,4, 0,9)
20200823152358;2;8;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,0519839;1,691672;0,1231276;(0,0, 0,2, 1,0)
20200823152400;2;8;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,04355292;1,68858;0,1234149;(-0,1, 0,2, 1,0)
20200823152402;2;8;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,04986464;1,667422;0,1403866;(0,0, -0,2, 1,0)
20200823152404;2;8;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,02215229;1,677846;0,09588714;(-0,1, 0,0, 1,0)
20200823152406;2;8;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,0479179;1,692899;0,1029689;(0,0, 0,2, 1,0)
20200823152408;2;8;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,07081813;1,647847;0,1412738;(0,2, -0,4, 0,9)
20200823152410;2;8;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,04412209;1,67057;0,1139591;(0,1, -0,1, 1,0)
20200823152412;2;8;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,0437425;1,660861;0,1300338;(0,1, -0,2, 1,0)
20200823152414;2;8;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,01077798;1,689667;0,09226608;(-0,2, 0,2, 1,0)
20200823152416;2;8;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,05997396;1,66736;0,1112773;(0,2, -0,2, 1,0)
20200823152418;2;8;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,0593421;1,679812;0,1060784;(0,1, 0,0, 1,0)
20200823152420;2;8;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,05307855;1,673131;0,1161018;(0,1, -0,1, 1,0)
20200823152422;2;8;;;0,6875;0,6875;1,890625;-0,04996799;0,2665564;0,05542522;1,671344;0,1233953;(0,2, -0,1, 1,0)
