Time;Phase;Step;Task;Vis;AreaX;AreaZ;AreaTotal;PositionXPlayer;PositionZPlayer;PositionXHead;PositionYHead;PositionZHead;RotationHead
20200823201755;0;0;;;0,6125;0,6125;1,500625;0;0;-0,008814763;1,204465;-0,2653832;(0,1, 0,4, 0,9)
20200823201757;0;0;;;0,6125;0,6125;1,500625;0;0;-0,00907784;1,204223;-0,266832;(0,1, 0,4, 0,9)
20200823201759;0;0;;;0,6125;0,6125;1,500625;0;0;-0,00865435;1,203908;-0,2687696;(0,1, 0,4, 0,9)
20200823201801;0;0;;;0,6125;0,6125;1,500625;0;0;-0,008401051;1,204425;-0,2688416;(0,1, 0,4, 0,9)
20200823201803;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01014074;1,204501;-0,2694491;(0,1, 0,4, 0,9)
20200823201805;0;0;;;0,6125;0,6125;1,500625;0;0;-0,009827078;1,204579;-0,2709532;(0,1, 0,4, 0,9)
20200823201807;0;0;;;0,6125;0,6125;1,500625;0;0;-0,007503688;1,204672;-0,2715359;(0,0, 0,4, 0,9)
20200823201809;0;0;;;0,6125;0,6125;1,500625;0;0;-0,007452649;1,204691;-0,2729799;(0,1, 0,4, 0,9)
20200823201811;0;0;;;0,6125;0,6125;1,500625;0;0;-0,005108229;1,20022;-0,2540465;(0,0, 0,3, 0,9)
20200823201813;0;0;;;0,6125;0,6125;1,500625;0;0;-0,004544429;1,200599;-0,2712672;(0,0, 0,4, 0,9)
20200823201815;0;0;;;0,6125;0,6125;1,500625;0;0;-0,003168803;1,197999;-0,2723449;(0,0, 0,4, 0,9)
20200823201817;0;0;;;0,6125;0,6125;1,500625;0;0;-0,0005340539;1,197115;-0,2730628;(0,0, 0,4, 0,9)
20200823201819;0;0;;;0,6125;0,6125;1,500625;0;0;0,002665143;1,197997;-0,2784995;(0,0, 0,4, 0,9)
20200823201821;0;0;;;0,6125;0,6125;1,500625;0;0;0,002670269;1,197174;-0,27777;(0,1, 0,4, 0,9)
20200823201823;0;0;;;0,6125;0,6125;1,500625;0;0;0,001313075;1,197871;-0,2830738;(0,0, 0,4, 0,9)
20200823201825;0;0;;;0,6125;0,6125;1,500625;0;0;-0,001373038;1,198952;-0,2854232;(0,0, 0,4, 0,9)
20200823201827;0;0;;;0,6125;0,6125;1,500625;0;0;-0,001191251;1,197323;-0,284739;(0,0, 0,4, 0,9)
20200823201829;0;0;;;0,6125;0,6125;1,500625;0;0;-0,001237097;1,198579;-0,2843155;(0,1, 0,4, 0,9)
20200823201831;0;0;;;0,6125;0,6125;1,500625;0;0;-0,0007366724;1,19894;-0,2844518;(0,0, 0,4, 0,9)
20200823201833;0;0;;;0,6125;0,6125;1,500625;0;0;-0,004242189;1,197063;-0,2865086;(0,0, 0,4, 0,9)
20200823201835;0;0;;;0,6125;0,6125;1,500625;0;0;0,007253996;1,196283;-0,298213;(0,0, 0,4, 0,9)
20200823201837;0;0;;;0,6125;0,6125;1,500625;0;0;0,002216693;1,195001;-0,2995658;(0,0, 0,3, 0,9)
20200823201839;0;0;;;0,6125;0,6125;1,500625;0;0;-0,003130221;1,195801;-0,3002474;(0,0, 0,4, 0,9)
20200823201841;0;0;;;0,6125;0,6125;1,500625;0;0;-0,002830596;1,199143;-0,2586921;(0,0, 0,4, 0,9)
20200823201843;0;0;;;0,6125;0,6125;1,500625;0;0;-0,009339447;1,171421;-0,2361597;(0,0, -0,1, 1,0)
20200823201845;0;0;;;0,6125;0,6125;1,500625;0;0;0,004043024;1,169939;-0,239912;(0,0, -0,1, 1,0)
20200823201847;0;0;;;0,6125;0,6125;1,500625;0;0;0,01526485;1,168192;-0,2442607;(-0,1, -0,1, 1,0)
20200823201849;0;0;;;0,6125;0,6125;1,500625;0;0;0,01457328;1,169435;-0,2505735;(0,0, 0,0, 1,0)
20200823201851;0;0;;;0,6125;0,6125;1,500625;0;0;0,01708589;1,199154;-0,2915027;(0,0, 0,4, 0,9)
20200823201853;0;0;;;0,6125;0,6125;1,500625;0;0;0,02166617;1,19769;-0,2776042;(0,0, 0,4, 0,9)
20200823201855;0;0;;;0,6125;0,6125;1,500625;0;0;0,03941829;1,194494;-0,2716693;(0,3, 0,3, 0,9)
20200823201857;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01127439;1,205548;-0,258893;(0,0, 0,2, 1,0)
20200823201859;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01352102;1,211411;-0,259504;(0,0, 0,2, 1,0)
20200823201901;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01693805;1,215227;-0,2555821;(0,0, 0,4, 0,9)
20200823201903;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01208243;1,218476;-0,2416668;(0,0, 0,5, 0,9)
20200823201905;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01249605;1,217684;-0,236574;(0,0, 0,4, 0,9)
20200823201907;0;0;;;0,6125;0,6125;1,500625;0;0;-0,02558501;1,219088;-0,243092;(-0,1, 0,5, 0,9)
20200823201909;0;0;;;0,6125;0,6125;1,500625;0;0;-0,02661153;1,21944;-0,2441799;(0,0, 0,4, 0,9)
20200823201911;0;0;;;0,6125;0,6125;1,500625;0;0;-0,009227683;1,217931;-0,241606;(0,0, 0,4, 0,9)
20200823201913;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01575717;1,217758;-0,2460786;(0,0, 0,4, 0,9)
20200823201915;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01251426;1,216498;-0,240991;(0,0, 0,4, 0,9)
20200823201917;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01697015;1,219482;-0,2533209;(0,1, 0,4, 0,9)
20200823201919;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01462985;1,219629;-0,2578569;(0,1, 0,5, 0,9)
20200823201921;0;0;;;0,6125;0,6125;1,500625;0;0;0,01510268;1,211313;-0,2774054;(0,2, 0,3, 0,9)
20200823201923;0;0;;;0,6125;0,6125;1,500625;0;0;0,02889369;1,206616;-0,301899;(0,3, 0,3, 0,9)
20200823201925;0;0;;;0,6125;0,6125;1,500625;0;0;0,01082357;1,200188;-0,2918629;(0,2, 0,1, 1,0)
20200823201927;0;0;;;0,6125;0,6125;1,500625;0;0;0,005579505;1,20047;-0,2942604;(0,1, 0,1, 1,0)
20200823201929;0;0;;;0,6125;0,6125;1,500625;0;0;0,004547909;1,203767;-0,2963187;(0,1, 0,2, 1,0)
20200823201931;0;0;;;0,6125;0,6125;1,500625;0;0;0,004826121;1,204285;-0,2976667;(0,1, 0,2, 1,0)
20200823201933;0;0;;;0,6125;0,6125;1,500625;0;0;0,004441388;1,204611;-0,2981542;(0,1, 0,2, 1,0)
20200823201935;0;0;;;0,6125;0,6125;1,500625;0;0;-2,017617E-05;1,205377;-0,3032608;(0,1, 0,2, 1,0)
20200823201937;0;0;;;0,6125;0,6125;1,500625;0;0;0,0005321018;1,205241;-0,3059741;(0,1, 0,2, 1,0)
20200823201939;0;0;;;0,6125;0,6125;1,500625;0;0;-0,002059815;1,195035;-0,275535;(-0,1, 0,1, 1,0)
20200823201941;0;0;;;0,6125;0,6125;1,500625;0;0;0,009250104;1,192547;-0,2942846;(0,3, 0,1, 1,0)
20200823201943;0;0;;;0,6125;0,6125;1,500625;0;0;-0,003194706;1,191148;-0,2978378;(0,3, 0,0, 1,0)
20200823201945;0;0;;;0,6125;0,6125;1,500625;0;0;-0,002971888;1,191145;-0,3014293;(0,2, 0,0, 1,0)
20200823201947;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01311491;1,204485;-0,3183044;(0,1, 0,3, 1,0)
20200823201949;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01129457;1,179471;-0,2957522;(0,1, -0,1, 1,0)
20200823201951;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01529004;1,201633;-0,3161772;(0,0, 0,2, 1,0)
20200823201953;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01837658;1,199832;-0,3212731;(0,0, 0,2, 1,0)
20200823201955;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01818494;1,187171;-0,3067763;(0,0, 0,0, 1,0)
20200823201957;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01280249;1,189667;-0,3088121;(0,0, 0,1, 1,0)
20200823201959;0;0;;;0,6125;0,6125;1,500625;0;0;-0,02282978;1,185437;-0,3095919;(-0,1, 0,0, 1,0)
20200823202001;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01188309;1,183687;-0,3066945;(0,1, 0,0, 1,0)
20200823202003;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01471647;1,18376;-0,3076306;(0,0, 0,0, 1,0)
20200823202005;0;0;;;0,6125;0,6125;1,500625;0;0;-0,03121658;1,182882;-0,3092477;(-0,2, 0,0, 1,0)
20200823202007;0;0;;;0,6125;0,6125;1,500625;0;0;-0,00815158;1,180371;-0,3020972;(0,1, -0,1, 1,0)
20200823202009;0;0;;;0,6125;0,6125;1,500625;0;0;-0,02198729;1,179961;-0,3065937;(-0,1, -0,1, 1,0)
20200823202011;0;0;;;0,6125;0,6125;1,500625;0;0;-0,0172294;1,209663;-0,3418286;(-0,1, 0,4, 0,9)
20200823202013;0;0;;;0,6125;0,6125;1,500625;0;0;-0,008796107;1,18478;-0,3077378;(0,1, 0,0, 1,0)
20200823202015;0;0;;;0,6125;0,6125;1,500625;0;0;-0,006970685;1,183885;-0,3095127;(0,1, 0,0, 1,0)
20200823202017;0;0;;;0,6125;0,6125;1,500625;0;0;-0,02755469;1,184756;-0,309532;(-0,2, 0,0, 1,0)
20200823202019;0;0;;;0,6125;0,6125;1,500625;0;0;-0,007532004;1,182455;-0,3065118;(0,1, 0,0, 1,0)
20200823202021;0;0;;;0,6125;0,6125;1,500625;0;0;-0,01266612;1,204205;-0,3323863;(0,0, 0,3, 0,9)
20200823202023;0;0;;;0,6125;0,6125;1,500625;0;0;-0,002800015;1,186612;-0,3162488;(0,1, 0,0, 1,0)
20200823202025;0;0;;;0,6125;0,6125;1,500625;0;0;-0,02775947;1,184799;-0,3181581;(-0,1, 0,0, 1,0)
20200823202027;0;0;;;0,6125;0,6125;1,500625;0;0;-0,006798803;1,184913;-0,3139932;(0,1, 0,0, 1,0)
20200823202029;0;0;;;0,6125;0,6125;1,500625;0;0;-0,006858397;1,190244;-0,3156537;(0,1, 0,0, 1,0)
20200823202031;0;0;;;0,6125;0,6125;1,500625;0;0;-0,004990343;1,204899;-0,3085708;(0,1, 0,2, 1,0)
20200823202033;1;1;;;0,6125;0,6125;1,500625;0;0;-0,06202327;1,214255;-0,332669;(0,0, 0,5, 0,9)
20200823202035;1;1;;;0,6125;0,6125;1,500625;0;0;-0,009636212;1,213065;-0,3432751;(0,0, 0,5, 0,9)
20200823202037;1;1;;;0,6125;0,6125;1,500625;0;0;0,01107932;1,210173;-0,3330196;(0,0, 0,4, 0,9)
20200823202039;1;1;;;0,6125;0,6125;1,500625;0;0;-0,0211762;1,211495;-0,3355009;(0,0, 0,4, 0,9)
20200823202041;1;1;;;0,6125;0,6125;1,500625;0;0;-0,01817981;1,211225;-0,336715;(0,0, 0,4, 0,9)
20200823202043;1;1;;;0,6125;0,6125;1,500625;0;0;-0,018747;1,211597;-0,340353;(0,0, 0,5, 0,9)
20200823202045;1;1;;;0,6125;0,6125;1,500625;0;0;-0,01801302;1,211549;-0,3390949;(0,0, 0,5, 0,9)
20200823202047;1;1;;;0,6125;0,6125;1,500625;0;0;-0,007014047;1,210619;-0,3394349;(0,0, 0,4, 0,9)
20200823202049;1;1;;;0,6125;0,6125;1,500625;0;0;-0,006777573;1,206653;-0,3283312;(0,0, 0,4, 0,9)
20200823202051;1;1;;;0,6125;0,6125;1,500625;0;0;-0,02025926;1,205873;-0,3248283;(0,0, 0,3, 0,9)
20200823202053;1;1;;;0,6125;0,6125;1,500625;0;0;-0,01086704;1,204643;-0,3248501;(0,0, 0,3, 0,9)
20200823202055;1;1;;;0,6125;0,6125;1,500625;0;0;-0,03520153;1,171532;-0,2822374;(-0,1, -0,2, 1,0)
20200823202057;1;1;;;0,6125;0,6125;1,500625;0;0;-0,02625254;1,167688;-0,2793548;(0,0, -0,2, 1,0)
20200823202059;1;1;;;0,6125;0,6125;1,500625;0;0;-0,02047569;1,163453;-0,2732099;(0,0, -0,2, 1,0)
20200823202101;1;1;;;0,6125;0,6125;1,500625;0;0;-0,0344177;1,143634;-0,2223376;(0,1, -0,4, 0,9)
20200823202103;1;1;;;0,6125;0,6125;1,500625;0;0;-0,0315972;1,12507;-0,2038497;(0,0, -0,5, 0,8)
20200823202105;1;1;;;0,6125;0,6125;1,500625;0;0;-0,02764458;1,126077;-0,2075996;(0,0, -0,5, 0,8)
20200823202107;1;1;;;0,6125;0,6125;1,500625;0;0;-0,02141363;1,123136;-0,2065681;(0,0, -0,5, 0,8)
20200823202109;1;1;;;0,6125;0,6125;1,500625;0;0;-0,01516165;1,127894;-0,2122113;(0,0, -0,5, 0,9)
20200823202111;1;1;;;0,6125;0,6125;1,500625;0;0;-0,01128554;1,125744;-0,2114653;(0,0, -0,5, 0,9)
20200823202113;1;1;;;0,6125;0,6125;1,500625;0;0;-0,01045031;1,124948;-0,2110558;(0,0, -0,5, 0,9)
20200823202115;1;1;;;0,6125;0,6125;1,500625;0;0;-0,01148795;1,086812;-0,05817302;(0,0, -0,7, 0,7)
20200823202117;1;1;;;0,6125;0,6125;1,500625;0;0;-0,01211897;1,144953;0,03299684;(-0,2, -0,4, 0,9)
20200823202119;1;1;;;0,6125;0,6125;1,500625;0;0;-0,03236764;1,137706;0,09162351;(-0,2, -0,5, 0,9)
20200823202121;1;1;;;0,6125;0,6125;1,500625;0;0;-0,003587782;1,13025;0,1275781;(-0,2, -0,6, 0,8)
20200823202123;1;1;;;0,6125;0,6125;1,500625;0;0;0,01896306;1,167524;0,1608985;(-0,2, -0,2, 1,0)
20200823202125;1;1;;;0,6125;0,6125;1,500625;0;0;0,01345482;1,194291;0,3457159;(0,0, -0,3, 0,9)
20200823202127;1;1;;;0,6125;0,6125;1,500625;0;0;0,01787959;1,125597;0,3693383;(0,0, -0,6, 0,8)
20200823202129;1;1;;;0,6125;0,6125;1,500625;0;0;0,0244195;1,106465;0,4125169;(0,0, -0,7, 0,7)
20200823202131;1;1;;;0,6125;0,6125;1,500625;0;0;0,04149306;1,095284;0,3411716;(0,0, -0,7, 0,7)
20200823202133;1;1;;;0,6125;0,6125;1,500625;0;0;0,02121386;1,158438;0,01880882;(-0,1, -0,3, 1,0)
20200823202135;1;1;;;0,6125;0,6125;1,500625;0;0;0,06062274;1,150696;-0,1008431;(0,0, -0,3, 1,0)
20200823202137;1;1;;;0,6125;0,6125;1,500625;0;0;0,05176953;1,177206;-0,162459;(-0,2, 0,0, 1,0)
20200823202139;1;1;;;0,6125;0,6125;1,500625;0;0;0,03827971;1,177125;-0,1593421;(-0,2, -0,1, 1,0)
20200823202141;1;1;;;0,6125;0,6125;1,500625;0;0;0,0510973;1,168182;-0,1606124;(-0,1, -0,2, 1,0)
20200823202143;1;2;;;0,6125;0,6125;1,500625;0;0;0,03911858;1,18498;-0,1858684;(-0,1, 0,0, 1,0)
20200823202145;1;2;;;0,6125;0,6125;1,500625;0;0;0,0401887;1,213628;-0,2410755;(-0,1, 0,6, 0,8)
20200823202147;1;2;;;0,6125;0,6125;1,500625;0;0;0,1049014;1,197427;-0,2113413;(0,2, 0,3, 0,9)
20200823202149;1;2;;;0,6125;0,6125;1,500625;0;0;0,04780468;1,187645;-0,1951344;(-0,1, 0,0, 1,0)
20200823202151;1;2;;;0,6125;0,6125;1,500625;0;0;0,04291589;1,184843;-0,1938865;(-0,1, 0,0, 1,0)
20200823202153;1;2;;;0,6125;0,6125;1,500625;0;0;0,06289126;1,184899;-0,1996559;(-0,1, 0,0, 1,0)
20200823202155;1;2;;;0,6125;0,6125;1,500625;0;0;0,04713448;1,18408;-0,1958414;(-0,1, 0,0, 1,0)
20200823202157;1;2;;;0,6125;0,6125;1,500625;0;0;0,04299922;1,183215;-0,196211;(0,0, 0,0, 1,0)
20200823202159;1;2;;;0,6125;0,6125;1,500625;0;0;0,05847391;1,181231;-0,1948721;(-0,1, 0,0, 1,0)
20200823202201;1;2;;;0,6125;0,6125;1,500625;0;0;0,02314951;1,182867;-0,1869037;(0,1, 0,0, 1,0)
20200823202203;1;2;;;0,6125;0,6125;1,500625;0;0;0,06476385;1,18647;-0,1977245;(-0,1, 0,0, 1,0)
20200823202205;1;2;;;0,6125;0,6125;1,500625;0;0;0,05108638;1,205491;-0,2270868;(-0,1, 0,4, 0,9)
20200823202207;1;2;;;0,6125;0,6125;1,500625;0;0;0,01829908;1,205016;-0,2139075;(0,1, 0,3, 0,9)
20200823202209;1;2;;;0,6125;0,6125;1,500625;0;0;0,06428953;1,207158;-0,2322744;(0,0, 0,4, 0,9)
20200823202211;1;2;;;0,6125;0,6125;1,500625;0;0;0,04137735;1,209045;-0,2316539;(0,0, 0,4, 0,9)
20200823202213;1;2;;;0,6125;0,6125;1,500625;0;0;0,02097967;1,209108;-0,2283576;(0,0, 0,4, 0,9)
20200823202215;1;2;;;0,6125;0,6125;1,500625;0;0;0,0664134;1,198699;-0,2124825;(-0,1, 0,2, 1,0)
20200823202217;1;2;;;0,6125;0,6125;1,500625;0;0;0,05550002;1,188663;-0,2007153;(-0,2, 0,1, 1,0)
20200823202219;1;2;;;0,6125;0,6125;1,500625;0;0;0,07219151;1,193065;-0,2073946;(-0,2, 0,1, 1,0)
20200823202221;1;2;;;0,6125;0,6125;1,500625;0;0;0,05867065;1,19028;-0,1995085;(0,0, 0,1, 1,0)
20200823202223;1;2;;;0,6125;0,6125;1,500625;0;0;0,05844103;1,187597;-0,1964932;(0,0, 0,1, 1,0)
20200823202225;1;2;;;0,6125;0,6125;1,500625;0;0;0,04114693;1,185434;-0,1936725;(-0,1, 0,0, 1,0)
20200823202227;1;2;;;0,6125;0,6125;1,500625;0;0;0,0515302;1,188185;-0,1940546;(-0,1, 0,1, 1,0)
20200823202229;1;2;;;0,6125;0,6125;1,500625;0;0;0,06163141;1,210969;-0,2403999;(0,0, 0,5, 0,9)
20200823202231;1;2;;;0,6125;0,6125;1,500625;0;0;0,06547623;1,212421;-0,2392333;(0,0, 0,5, 0,8)
20200823202233;1;2;;;0,6125;0,6125;1,500625;0;0;0,04318291;1,181479;-0,1867425;(-0,1, 0,0, 1,0)
20200823202235;1;3;;;0,6125;0,6125;1,500625;0;0;0,05484573;1,204871;-0,2229607;(0,0, 0,4, 0,9)
20200823202237;1;3;;;0,6125;0,6125;1,500625;0;0;0,07420509;1,197204;-0,2107444;(-0,1, 0,2, 1,0)
20200823202239;1;3;;;0,6125;0,6125;1,500625;0;0;0,03548606;1,191969;-0,1989987;(0,1, 0,1, 1,0)
20200823202241;1;3;;;0,6125;0,6125;1,500625;0;0;0,03879394;1,19071;-0,2005747;(0,1, 0,1, 1,0)
20200823202243;1;3;;;0,6125;0,6125;1,500625;0;0;0,07561853;1,189666;-0,2047531;(-0,1, 0,1, 1,0)
20200823202245;1;3;;;0,6125;0,6125;1,500625;0;0;0,03414863;1,212376;-0,2442277;(0,0, 0,6, 0,8)
20200823202247;1;3;;;0,6125;0,6125;1,500625;0;0;0,03555974;1,21116;-0,2380335;(0,1, 0,5, 0,8)
20200823202249;1;3;;;0,6125;0,6125;1,500625;0;0;0,0755749;1,209865;-0,2415706;(0,0, 0,5, 0,9)
20200823202251;1;3;;;0,6125;0,6125;1,500625;0;0;0,04053412;1,211922;-0,2382153;(0,0, 0,5, 0,9)
20200823202253;1;3;;;0,6125;0,6125;1,500625;0;0;0,05848356;1,21067;-0,2363049;(0,0, 0,5, 0,9)
20200823202255;1;3;;;0,6125;0,6125;1,500625;0;0;0,06308955;1,210515;-0,2384884;(0,0, 0,5, 0,9)
20200823202257;1;3;;;0,6125;0,6125;1,500625;0;0;0,06292955;1,210334;-0,238094;(0,0, 0,5, 0,9)
