Time;Phase;Step;Task;Vis;AreaX;AreaZ;AreaTotal;PositionXPlayer;PositionZPlayer;PositionXHead;PositionYHead;PositionZHead;RotationHead
20200822135158;0;0;;;0.6875;0.7625;2.096875;0;0;0.011919;1.621713;0.1275443;(0.1, -0.4, 0.9)
20200822135200;0;0;;;0.6875;0.7625;2.096875;0;0;0.03764293;1.56322;0.1282166;(0.2, -0.8, 0.6)
20200822135202;0;0;;;0.6875;0.7625;2.096875;0;0;0.003448829;1.671581;0.06919873;(-0.1, 0.2, 1.0)
20200822135204;1;1;;;0.6875;0.7625;2.096875;0;0;-0.03176138;1.599338;0.113663;(-0.2, -0.6, 0.8)
20200822135206;1;1;;;0.6875;0.7625;2.096875;0;0;-0.00590454;1.666029;0.0981084;(-0.1, 0.1, 1.0)
20200822135208;1;1;;;0.6875;0.7625;2.096875;0;0;-0.007201023;1.564805;0.1160236;(0.0, -0.8, 0.7)
20200822135210;1;1;;;0.6875;0.7625;2.096875;0;0;-0.004368931;1.561303;0.1258657;(0.0, -0.8, 0.6)
20200822135212;1;1;;;0.6875;0.7625;2.096875;0;0;-0.0224135;1.653452;0.1019789;(-0.2, -0.1, 1.0)
20200822135214;1;1;;;0.6875;0.7625;2.096875;0;0;-0.007079698;1.66457;0.09827071;(-0.1, 0.1, 1.0)
20200822135216;1;1;;;0.6875;0.7625;2.096875;0;0;-0.07834265;1.660694;0.0925871;(-0.1, 0.1, 1.0)
20200822135218;1;2;;;0.6875;0.7625;2.096875;0;0;0.02241646;1.639861;0.06755906;(-0.1, -0.2, 1.0)
20200822135220;1;2;;;0.6875;0.7625;2.096875;0;0;-0.00745371;1.616629;0.08449157;(-0.2, -0.5, 0.9)
20200822135222;1;2;;;0.6875;0.7625;2.096875;0;0;-0.08339415;1.595442;0.08383173;(-0.3, -0.6, 0.8)
20200822135224;1;2;;;0.6875;0.7625;2.096875;0;0;0.006619602;1.663465;0.08102815;(-0.2, 0.0, 1.0)
20200822135226;1;2;;;0.6875;0.7625;2.096875;0;0;0.02196697;1.663773;0.0612064;(0.0, 0.1, 1.0)
20200822135228;1;2;;;0.6875;0.7625;2.096875;0;0;0.02302963;1.666059;0.06052566;(0.0, 0.1, 1.0)
20200822135230;1;2;;;0.6875;0.7625;2.096875;0;0;0.02260899;1.665218;0.06556945;(-0.1, 0.1, 1.0)
20200822135232;1;2;;;0.6875;0.7625;2.096875;0;0;0.007259786;1.64676;0.07760806;(-0.2, -0.2, 1.0)
20200822135234;1;3;;;0.6875;0.7625;2.096875;0;0;0.007994145;1.661268;0.06758165;(-0.2, 0.0, 1.0)
20200822135236;1;3;;;0.6875;0.7625;2.096875;0;0;0.01632035;1.663247;0.06261459;(-0.1, 0.1, 1.0)
20200822135238;1;3;;;0.6875;0.7625;2.096875;0;0;0.01537012;1.659005;0.06736703;(-0.1, 0.0, 1.0)
20200822135240;1;3;;;0.6875;0.7625;2.096875;0;0;0.02100907;1.65922;0.06361853;(-0.1, 0.0, 1.0)
20200822135242;1;3;;;0.6875;0.7625;2.096875;0;0;0.01872068;1.63983;0.07669957;(-0.1, -0.2, 1.0)
20200822135244;1;3;;;0.6875;0.7625;2.096875;0;0;0.15586;1.633222;0.09246646;(-0.3, -0.2, 0.9)
20200822135246;1;3;;;0.6875;0.7625;2.096875;0;0;0.05239235;1.617603;0.07244812;(-0.2, -0.5, 0.9)
20200822135248;1;4;;;0.6875;0.7625;2.096875;0;0;-0.02266987;1.647151;0.06687266;(-0.1, -0.2, 1.0)
20200822135250;1;4;;;0.6875;0.7625;2.096875;0;0;0.03149125;1.646745;0.07572863;(-0.1, -0.2, 1.0)
20200822135252;1;4;;;0.6875;0.7625;2.096875;0;0;0.03202967;1.638957;0.07633853;(-0.1, -0.3, 1.0)
20200822135254;1;4;;;0.6875;0.7625;2.096875;0;0;-0.009797692;1.652247;0.08679791;(-0.1, -0.1, 1.0)
20200822135256;1;4;;;0.6875;0.7625;2.096875;0;0;0.1553718;1.641797;0.1145824;(-0.3, -0.1, 0.9)
20200822135258;1;4;;;0.6875;0.7625;2.096875;0;0;0.1365245;1.65344;0.1145163;(-0.3, 0.0, 1.0)
20200822135300;1;5;;;0.6875;0.7625;2.096875;0;0;0.1045077;1.628501;0.1531308;(-0.3, -0.3, 0.9)
20200822135302;1;5;;;0.6875;0.7625;2.096875;0;0;0.0443802;1.656945;0.1071145;(0.6, 0.0, 0.8)
20200822135304;1;5;;;0.6875;0.7625;2.096875;0;0;-0.01635647;1.633257;0.1413609;(-0.2, -0.3, 0.9)
20200822135306;1;5;;;0.6875;0.7625;2.096875;0;0;-0.02656683;1.644845;0.1332195;(-0.4, -0.2, 0.9)
20200822135308;1;5;;;0.6875;0.7625;2.096875;0;0;-0.03699839;1.5938;0.1589294;(-0.1, -0.6, 0.8)
20200822135310;1;5;;;0.6875;0.7625;2.096875;0;0;0.0521318;1.55645;0.1873389;(0.1, -0.8, 0.6)
20200822135312;1;5;;;0.6875;0.7625;2.096875;0;0;0.04654062;1.568884;0.192526;(0.1, -0.7, 0.7)
20200822135314;1;5;;;0.6875;0.7625;2.096875;0;0;0.04683522;1.61178;0.1857431;(0.1, -0.5, 0.9)
20200822135316;1;5;;;0.6875;0.7625;2.096875;0;0;-0.06827009;1.641748;0.1325566;(-0.4, -0.2, 0.9)
20200822135318;1;5;;;0.6875;0.7625;2.096875;0;0;-0.1056932;1.657638;0.1169738;(0.4, 0.0, 0.9)
20200822135320;1;5;;;0.6875;0.7625;2.096875;0;0;0.04337327;1.575959;0.1627414;(0.1, -0.7, 0.7)
20200822135322;2;6;;;0.6875;0.7625;2.096875;0;0;0.02369796;1.669903;0.1048793;(-0.2, 0.1, 1.0)
20200822135324;2;6;;;0.6875;0.7625;2.096875;0;0;0.04612584;1.675555;0.09515001;(-0.1, 0.3, 0.9)
20200822135326;2;6;;;0.6875;0.7625;2.096875;0;0;0.1627894;1.53073;-0.09277743;(0.4, -0.9, 0.2)
20200822135328;2;6;;;0.6875;0.7625;2.096875;0;0;0.09411466;1.584127;0.01326476;(0.0, -0.7, 0.7)
20200822135330;2;6;;;0.6875;0.7625;2.096875;0;0;0.1045313;1.58609;0.01986797;(0.1, -0.7, 0.7)
20200822135332;2;6;;;0.6875;0.7625;2.096875;-0.1384213;0.3795535;-0.05160756;1.648838;0.370346;(0.0, -0.1, 1.0)
20200822135334;2;6;;;0.6875;0.7625;2.096875;0.002336004;-0.01469152;0.08799718;1.655603;-0.0423307;(0.0, -0.1, 1.0)
20200822135336;2;6;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.2003865;1.654641;-0.2064516;(0.0, -0.1, 1.0)
20200822135338;2;6;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.0977657;1.592229;-0.07419654;(0.1, -0.6, 0.7)
20200822135340;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.110578;1.674483;-0.08955585;(-0.1, 0.2, 1.0)
20200822135342;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1006969;1.67284;-0.07900894;(-0.1, 0.2, 1.0)
20200822135344;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;0.06120566;1.663444;-0.1194877;(0.0, 0.1, 1.0)
20200822135346;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;0.06175187;1.658135;-0.09569778;(0.0, 0.2, 1.0)
20200822135348;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;0.05379328;1.608608;-0.0690591;(0.0, -0.5, 0.9)
20200822135350;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.201016;1.65816;0.005416594;(0.0, -0.1, 1.0)
20200822135352;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1195758;1.665889;-0.0002995953;(-0.2, 0.0, 1.0)
20200822135354;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1013747;1.645379;0.03154788;(0.0, -0.3, 1.0)
20200822135356;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.08565328;1.645358;0.02817524;(0.1, -0.3, 1.0)
20200822135358;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.08607334;1.63558;0.02749021;(0.1, -0.4, 0.9)
20200822135400;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.07752495;1.625409;0.03278277;(0.1, -0.5, 0.9)
20200822135402;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.04560232;1.624102;-0.00105428;(0.0, -0.5, 0.9)
20200822135404;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1702408;1.62975;-0.2509054;(0.2, -0.4, 0.9)
20200822135406;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1351142;1.631647;-0.1561863;(-0.1, -0.4, 0.9)
20200822135408;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1416619;1.63413;-0.1350683;(-0.1, -0.4, 0.9)
20200822135410;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.07373533;1.631354;-0.05935913;(-0.2, -0.4, 0.9)
20200822135412;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.043497;1.619942;-0.0302399;(0.0, -0.5, 0.9)
20200822135414;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1640346;1.617364;-0.209117;(0.2, -0.5, 0.8)
20200822135416;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.184716;1.666342;-0.2326657;(0.0, 0.0, 1.0)
20200822135418;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1793599;1.669011;-0.242727;(0.0, 0.1, 1.0)
20200822135420;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1778971;1.668729;-0.2353258;(0.0, 0.1, 1.0)
20200822135422;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1757093;1.649396;-0.2110262;(-0.1, -0.2, 1.0)
20200822135424;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1721915;1.649411;-0.2194315;(-0.1, -0.3, 1.0)
20200822135426;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1739724;1.64817;-0.216973;(-0.1, -0.3, 1.0)
20200822135428;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1762912;1.647079;-0.2055657;(-0.1, -0.3, 1.0)
20200822135430;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1551808;1.648449;-0.1989625;(-0.1, -0.3, 1.0)
20200822135432;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1563932;1.648508;-0.2058225;(-0.1, -0.3, 1.0)
20200822135434;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1503686;1.648332;-0.2175701;(-0.1, -0.3, 1.0)
20200822135436;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1397081;1.652433;-0.2246041;(-0.2, -0.2, 1.0)
20200822135438;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1370855;1.654445;-0.2369352;(-0.2, -0.2, 1.0)
20200822135440;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1320584;1.650713;-0.2165372;(-0.2, -0.3, 1.0)
20200822135442;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.1255499;1.635969;-0.1697398;(0.1, -0.4, 0.9)
20200822135444;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;0.07915089;1.617527;-0.006771348;(-0.2, -0.5, 0.9)
20200822135446;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;0.0151547;1.641404;-0.2642671;(-0.1, -0.3, 0.9)
20200822135448;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.0463689;1.653371;-0.2910978;(-0.1, -0.2, 1.0)
20200822135450;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.03877418;1.659667;-0.2947898;(-0.1, -0.1, 1.0)
20200822135452;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.0236339;1.63692;-0.3001802;(0.0, -0.4, 0.9)
20200822135454;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.03918809;1.665048;-0.3150079;(0.0, 0.0, 1.0)
20200822135456;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.0372909;1.648661;-0.2916231;(0.0, -0.3, 1.0)
20200822135458;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.04439561;1.609016;-0.2873081;(-0.1, -0.6, 0.8)
20200822135500;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05078366;1.628962;-0.2871902;(-0.1, -0.5, 0.9)
20200822135502;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.09897444;1.623185;-0.3351358;(-0.2, -0.4, 0.9)
20200822135504;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05589168;1.614491;-0.3095266;(-0.1, -0.5, 0.8)
20200822135506;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.06535752;1.623967;-0.3111232;(-0.1, -0.4, 0.9)
20200822135508;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.06819265;1.618691;-0.2703814;(-0.2, -0.5, 0.8)
20200822135510;2;7;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.2351327;1.654377;-0.4090768;(0.0, 0.0, 1.0)
20200822135512;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.2355089;1.643447;-0.3843974;(0.0, -0.2, 1.0)
20200822135514;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;0.06790915;1.653359;-0.2936819;(-0.1, -0.1, 1.0)
20200822135516;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.01054217;1.603155;-0.2611134;(0.2, -0.6, 0.8)
20200822135518;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05647986;1.645718;-0.2690904;(-0.2, -0.3, 0.9)
20200822135520;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.06114522;1.6519;-0.2817864;(-0.2, -0.2, 1.0)
20200822135522;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.06186874;1.651529;-0.2660227;(-0.2, -0.2, 1.0)
20200822135524;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05433293;1.649691;-0.2619679;(-0.1, -0.2, 1.0)
20200822135526;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05071336;1.649428;-0.2575341;(-0.1, -0.2, 1.0)
20200822135528;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05235812;1.649232;-0.2619788;(-0.1, -0.2, 1.0)
20200822135530;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.04550217;1.670401;-0.279802;(-0.1, 0.1, 1.0)
20200822135532;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.04430099;1.669693;-0.2624411;(-0.1, 0.1, 1.0)
20200822135534;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.04143788;1.657569;-0.2612137;(-0.1, -0.1, 1.0)
20200822135536;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.04075986;1.65623;-0.251451;(0.0, -0.1, 1.0)
20200822135538;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.03659499;1.657409;-0.2572005;(0.0, -0.1, 1.0)
20200822135540;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.03938857;1.658129;-0.2552803;(0.0, 0.0, 1.0)
20200822135542;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.04014623;1.658307;-0.2682063;(0.0, 0.0, 1.0)
20200822135544;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.0403772;1.659536;-0.2649839;(0.0, 0.0, 1.0)
20200822135546;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.03851278;1.659185;-0.2618825;(0.0, 0.0, 1.0)
20200822135548;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.04615745;1.655731;-0.2636966;(0.0, -0.1, 1.0)
20200822135550;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.04314291;1.652574;-0.2559709;(0.0, -0.1, 1.0)
20200822135552;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.04460528;1.595888;-0.2553793;(0.0, -0.7, 0.7)
20200822135554;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.04562217;1.64998;-0.2742985;(0.0, -0.2, 1.0)
20200822135556;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.04667385;1.638174;-0.2795244;(0.0, -0.3, 0.9)
20200822135558;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.04257503;1.636835;-0.2666723;(0.0, -0.3, 0.9)
20200822135600;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.04809362;1.634619;-0.2752246;(0.0, -0.4, 0.9)
20200822135602;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05572617;1.581526;-0.236001;(-0.1, -0.7, 0.7)
20200822135604;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.04769884;1.647764;-0.2729724;(-0.1, -0.2, 1.0)
20200822135606;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05304813;1.608208;-0.2510343;(0.0, -0.6, 0.8)
20200822135608;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.06148291;1.611403;-0.2559977;(-0.1, -0.6, 0.8)
20200822135610;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.0559949;1.63905;-0.2685995;(-0.1, -0.3, 0.9)
20200822135612;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05667534;1.638719;-0.2634058;(0.0, -0.3, 0.9)
20200822135614;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05582394;1.639136;-0.269419;(0.0, -0.3, 0.9)
20200822135616;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05940999;1.638798;-0.2642274;(0.0, -0.3, 0.9)
20200822135618;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05455208;1.640919;-0.2718355;(0.0, -0.3, 1.0)
20200822135620;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.04749607;1.617358;-0.2529686;(0.0, -0.5, 0.9)
20200822135622;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05515665;1.632089;-0.2619622;(0.0, -0.4, 0.9)
20200822135624;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05161206;1.633205;-0.269801;(0.0, -0.4, 0.9)
20200822135626;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05139628;1.632762;-0.2690758;(0.0, -0.4, 0.9)
20200822135628;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.0504567;1.63449;-0.2721285;(0.0, -0.4, 0.9)
20200822135630;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05410574;1.638341;-0.2627347;(0.0, -0.3, 0.9)
20200822135632;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.06059913;1.630358;-0.2562187;(0.0, -0.4, 0.9)
20200822135634;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.06501994;1.666459;-0.2859888;(-0.1, 0.0, 1.0)
20200822135636;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.06477076;1.657698;-0.2696117;(-0.1, -0.1, 1.0)
20200822135638;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.08298166;1.658002;-0.2839205;(-0.2, -0.1, 1.0)
20200822135640;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.08224818;1.658523;-0.2983531;(-0.2, -0.1, 1.0)
20200822135642;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.08277561;1.657666;-0.2870584;(-0.2, -0.1, 1.0)
20200822135644;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05364287;1.661755;-0.2770562;(0.0, 0.0, 1.0)
20200822135646;2;8;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.04805641;1.631874;-0.2581391;(0.0, -0.4, 0.9)
20200822135648;2;9;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05498363;1.669524;-0.2856843;(-0.1, 0.1, 1.0)
20200822135650;2;9;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.04988362;1.67255;-0.283735;(-0.1, 0.2, 1.0)
20200822135652;2;9;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05416286;1.670912;-0.2818342;(-0.1, 0.2, 1.0)
20200822135654;2;9;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.0547196;1.670834;-0.2752925;(-0.1, 0.2, 1.0)
20200822135656;2;9;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05342731;1.671399;-0.2820584;(-0.1, 0.2, 1.0)
20200822135658;2;9;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05749969;1.669857;-0.2662911;(-0.1, 0.1, 1.0)
20200822135700;2;9;;;0.6875;0.7625;2.096875;-0.1497844;-0.1065282;-0.05449705;1.671592;-0.2779973;(-0.1, 0.2, 1.0)
